172.16.254.13:InPkts,192.168.1.120:OutPkts,10.3.120.4:OutPkts,10.3.120.8:OutBytes,10.2.120.4:InBytes,10.3.120.5:OutPkts,10.3.120.5:InPkts,10.2.120.3:Conns,10.2.120.3:InBytes,10.3.120.2:Conns,192.168.1.120:InPkts,10.2.120.7:OutBytes,10.3.120.7:Conns,10.2.120.6:InBytes,10.2.120.2:InBytes,10.3.120.4:Conns,10.2.120.3:InPkts,172.16.254.1:Conns,10.3.120.4:InPkts,10.2.120.5:OutPkts,10.3.120.7:OutBytes,10.3.120.4:InBytes,10.3.120.6:Conns,10.2.120.3:OutPkts,172.16.254.13:Conns,10.2.120.5:InPkts,172.16.254.1:OutPkts,10.2.120.4:OutBytes,10.3.120.8:Conns,10.3.120.6:InPkts,172.16.254.13:OutBytes,172.16.254.13:OutPkts,10.3.120.2:InBytes,10.2.120.6:OutBytes,10.3.120.7:InPkts,10.3.120.6:OutBytes,10.3.120.3:OutPkts,10.3.120.2:InPkts,10.2.120.8:InPkts,10.2.120.8:InBytes,10.3.120.3:InBytes,192.168.1.120:InBytes,10.3.120.4:OutBytes,10.3.120.5:InBytes,10.2.120.4:InPkts,10.2.120.5:OutBytes,192.168.1.120:OutBytes,10.3.120.5:OutBytes,10.2.120.7:OutPkts,10.3.120.3:InPkts,172.16.254.13:InBytes,10.3.120.6:InBytes,172.16.254.1:OutBytes,10.2.120.7:InPkts,172.16.254.1:InBytes,10.2.120.6:OutPkts,10.3.120.2:OutPkts,10.2.120.6:Conns,10.3.120.7:OutPkts,10.2.120.8:Conns,10.3.120.2:OutBytes,10.2.120.5:InBytes,10.2.120.8:OutPkts,10.3.120.7:InBytes,10.2.120.2:OutBytes,10.2.120.4:Conns,10.2.120.2:InPkts,10.3.120.8:OutPkts,10.3.120.8:InBytes,10.2.120.6:InPkts,10.3.120.3:OutBytes,10.2.120.5:Conns,10.2.120.4:OutPkts,10.2.120.3:OutBytes,10.3.120.5:Conns,10.2.120.8:OutBytes,10.2.120.2:Conns,10.2.120.7:InBytes,172.16.254.1:InPkts,10.2.120.7:Conns,10.3.120.3:Conns,10.2.120.2:OutPkts,10.3.120.6:OutPkts,10.3.120.8:InPkts,192.168.1.120:Conns
24233,0,1254,134311,114803,1245,1732,247,114803,248,0,134415,248,115060,114699,248,1728,0,1733,1240,134259,115257,248,1251,3468,1729,0,134095,248,1732,1880265,17471,115112,134207,1732,134363,1250,1732,1733,115257,115257,0,134623,115112,1728,133887,0,134155,1250,1733,1610756,115112,0,1732,0,1246,1251,248,1247,248,134467,114948,1247,115112,134350,247,1726,1248,115112,1731,134415,247,1244,134459,248,134259,247,115112,0,248,248,1249,1249,1732,0
24233,0,1254,134311,114803,1245,1732,247,114803,248,0,134415,248,115060,114699,248,1728,0,1733,1240,134259,115257,248,1251,3468,1729,0,134095,248,1732,1880265,17471,115112,134207,1732,134363,1250,1732,1733,115257,115257,0,134623,115112,1728,133887,0,134155,1250,1733,1610756,115112,0,1732,0,1246,1251,248,1247,248,134467,114948,1247,115112,134350,247,1726,1248,115112,1731,134415,247,1244,134459,248,134259,247,115112,0,248,248,1249,1249,1732,0
24233,0,1254,134311,114803,1245,1732,247,114803,248,0,134415,248,115060,114699,248,1728,0,1733,1240,134259,115257,248,1251,3468,1729,0,134095,248,1732,1880265,17471,115112,134207,1732,134363,1250,1732,1733,115257,115257,0,134623,115112,1728,133887,0,134155,1250,1733,1610756,115112,0,1732,0,1246,1251,248,1247,248,134467,114948,1247,115112,134350,247,1726,1248,115112,1731,134415,247,1244,134459,248,134259,247,115112,0,248,248,1249,1249,1732,0
24233,0,1254,134311,114803,1245,1732,247,114803,248,0,134415,248,115060,114699,248,1728,0,1733,1240,134259,115257,248,1251,3468,1729,0,134095,248,1732,1880265,17471,115112,134207,1732,134363,1250,1732,1733,115257,115257,0,134623,115112,1728,133887,0,134155,1250,1733,1610756,115112,0,1732,0,1246,1251,248,1247,248,134467,114948,1247,115112,134350,247,1726,1248,115112,1731,134415,247,1244,134459,248,134259,247,115112,0,248,248,1249,1249,1732,0
24233,0,1254,134311,114803,1245,1732,247,114803,248,0,134415,248,115060,114699,248,1728,0,1733,1240,134259,115257,248,1251,3468,1729,0,134095,248,1732,1880265,17471,115112,134207,1732,134363,1250,1732,1733,115257,115257,0,134623,115112,1728,133887,0,134155,1250,1733,1610756,115112,0,1732,0,1246,1251,248,1247,248,134467,114948,1247,115112,134350,247,1726,1248,115112,1731,134415,247,1244,134459,248,134259,247,115112,0,248,248,1249,1249,1732,0
30520,0,1580,169364,144820,1569,2180,312,144623,312,0,169143,312,144872,144563,312,2177,0,2181,1563,169307,145017,312,1579,4367,2181,0,168883,312,2180,2368267,22003,144872,168935,2181,169091,1576,2180,2181,145017,145017,0,169559,144872,2179,168675,0,168987,1572,2181,2028386,144872,0,2180,0,1568,1574,312,1570,312,169247,145017,1568,144924,169291,312,2176,1571,145028,2180,169351,312,1567,169499,312,168935,311,144872,0,312,312,1575,1571,2183,0
30520,0,1580,169364,144820,1569,2180,312,144623,312,0,169143,312,144872,144563,312,2177,0,2181,1563,169307,145017,312,1579,4367,2181,0,168883,312,2180,2368267,22003,144872,168935,2181,169091,1576,2180,2181,145017,145017,0,169559,144872,2179,168675,0,168987,1572,2181,2028386,144872,0,2180,0,1568,1574,312,1570,312,169247,145017,1568,144924,169291,312,2176,1571,145028,2180,169351,312,1567,169499,312,168935,311,144872,0,312,312,1575,1571,2183,0
30520,0,1580,169364,144820,1569,2180,312,144623,312,0,169143,312,144872,144563,312,2177,0,2181,1563,169307,145017,312,1579,4367,2181,0,168883,312,2180,2368267,22003,144872,168935,2181,169091,1576,2180,2181,145017,145017,0,169559,144872,2179,168675,0,168987,1572,2181,2028386,144872,0,2180,0,1568,1574,312,1570,312,169247,145017,1568,144924,169291,312,2176,1571,145028,2180,169351,312,1567,169499,312,168935,311,144872,0,312,312,1575,1571,2183,0
30520,0,1580,169364,144820,1569,2180,312,144623,312,0,169143,312,144872,144563,312,2177,0,2181,1563,169307,145017,312,1579,4367,2181,0,168883,312,2180,2368267,22003,144872,168935,2181,169091,1576,2180,2181,145017,145017,0,169559,144872,2179,168675,0,168987,1572,2181,2028386,144872,0,2180,0,1568,1574,312,1570,312,169247,145017,1568,144924,169291,312,2176,1571,145028,2180,169351,312,1567,169499,312,168935,311,144872,0,312,312,1575,1571,2183,0
30520,0,1580,169364,144820,1569,2180,312,144623,312,0,169143,312,144872,144563,312,2177,0,2181,1563,169307,145017,312,1579,4367,2181,0,168883,312,2180,2368267,22003,144872,168935,2181,169091,1576,2180,2181,145017,145017,0,169559,144872,2179,168675,0,168987,1572,2181,2028386,144872,0,2180,0,1568,1574,312,1570,312,169247,145017,1568,144924,169291,312,2176,1571,145028,2180,169351,312,1567,169499,312,168935,311,144872,0,312,312,1575,1571,2183,0
30520,0,1580,169364,144820,1569,2180,312,144623,312,0,169143,312,144872,144563,312,2177,0,2181,1563,169307,145017,312,1579,4367,2181,0,168883,312,2180,2368267,22003,144872,168935,2181,169091,1576,2180,2181,145017,145017,0,169559,144872,2179,168675,0,168987,1572,2181,2028386,144872,0,2180,0,1568,1574,312,1570,312,169247,145017,1568,144924,169291,312,2176,1571,145028,2180,169351,312,1567,169499,312,168935,311,144872,0,312,312,1575,1571,2183,0
30520,0,1580,169364,144820,1569,2180,312,144623,312,0,169143,312,144872,144563,312,2177,0,2181,1563,169307,145017,312,1579,4367,2181,0,168883,312,2180,2368267,22003,144872,168935,2181,169091,1576,2180,2181,145017,145017,0,169559,144872,2179,168675,0,168987,1572,2181,2028386,144872,0,2180,0,1568,1574,312,1570,312,169247,145017,1568,144924,169291,312,2176,1571,145028,2180,169351,312,1567,169499,312,168935,311,144872,0,312,312,1575,1571,2183,0
30520,0,1580,169364,144820,1569,2180,312,144623,312,0,169143,312,144872,144563,312,2177,0,2181,1563,169307,145017,312,1579,4367,2181,0,168883,312,2180,2368267,22003,144872,168935,2181,169091,1576,2180,2181,145017,145017,0,169559,144872,2179,168675,0,168987,1572,2181,2028386,144872,0,2180,0,1568,1574,312,1570,312,169247,145017,1568,144924,169291,312,2176,1571,145028,2180,169351,312,1567,169499,312,168935,311,144872,0,312,312,1575,1571,2183,0
30520,0,1580,169364,144820,1569,2180,312,144623,312,0,169143,312,144872,144563,312,2177,0,2181,1563,169307,145017,312,1579,4367,2181,0,168883,312,2180,2368267,22003,144872,168935,2181,169091,1576,2180,2181,145017,145017,0,169559,144872,2179,168675,0,168987,1572,2181,2028386,144872,0,2180,0,1568,1574,312,1570,312,169247,145017,1568,144924,169291,312,2176,1571,145028,2180,169351,312,1567,169499,312,168935,311,144872,0,312,312,1575,1571,2183,0
30520,0,1580,169364,144820,1569,2180,312,144623,312,0,169143,312,144872,144563,312,2177,0,2181,1563,169307,145017,312,1579,4367,2181,0,168883,312,2180,2368267,22003,144872,168935,2181,169091,1576,2180,2181,145017,145017,0,169559,144872,2179,168675,0,168987,1572,2181,2028386,144872,0,2180,0,1568,1574,312,1570,312,169247,145017,1568,144924,169291,312,2176,1571,145028,2180,169351,312,1567,169499,312,168935,311,144872,0,312,312,1575,1571,2183,0
30520,0,1580,169364,144820,1569,2180,312,144623,312,0,169143,312,144872,144563,312,2177,0,2181,1563,169307,145017,312,1579,4367,2181,0,168883,312,2180,2368267,22003,144872,168935,2181,169091,1576,2180,2181,145017,145017,0,169559,144872,2179,168675,0,168987,1572,2181,2028386,144872,0,2180,0,1568,1574,312,1570,312,169247,145017,1568,144924,169291,312,2176,1571,145028,2180,169351,312,1567,169499,312,168935,311,144872,0,312,312,1575,1571,2183,0
30520,0,1580,169364,144820,1569,2180,312,144623,312,0,169143,312,144872,144563,312,2177,0,2181,1563,169307,145017,312,1579,4367,2181,0,168883,312,2180,2368267,22003,144872,168935,2181,169091,1576,2180,2181,145017,145017,0,169559,144872,2179,168675,0,168987,1572,2181,2028386,144872,0,2180,0,1568,1574,312,1570,312,169247,145017,1568,144924,169291,312,2176,1571,145028,2180,169351,312,1567,169499,312,168935,311,144872,0,312,312,1575,1571,2183,0
30520,0,1580,169364,144820,1569,2180,312,144623,312,0,169143,312,144872,144563,312,2177,0,2181,1563,169307,145017,312,1579,4367,2181,0,168883,312,2180,2368267,22003,144872,168935,2181,169091,1576,2180,2181,145017,145017,0,169559,144872,2179,168675,0,168987,1572,2181,2028386,144872,0,2180,0,1568,1574,312,1570,312,169247,145017,1568,144924,169291,312,2176,1571,145028,2180,169351,312,1567,169499,312,168935,311,144872,0,312,312,1575,1571,2183,0
30520,0,1580,169364,144820,1569,2180,312,144623,312,0,169143,312,144872,144563,312,2177,0,2181,1563,169307,145017,312,1579,4367,2181,0,168883,312,2180,2368267,22003,144872,168935,2181,169091,1576,2180,2181,145017,145017,0,169559,144872,2179,168675,0,168987,1572,2181,2028386,144872,0,2180,0,1568,1574,312,1570,312,169247,145017,1568,144924,169291,312,2176,1571,145028,2180,169351,312,1567,169499,312,168935,311,144872,0,312,312,1575,1571,2183,0
30520,0,1580,169364,144820,1569,2180,312,144623,312,0,169143,312,144872,144563,312,2177,0,2181,1563,169307,145017,312,1579,4367,2181,0,168883,312,2180,2368267,22003,144872,168935,2181,169091,1576,2180,2181,145017,145017,0,169559,144872,2179,168675,0,168987,1572,2181,2028386,144872,0,2180,0,1568,1574,312,1570,312,169247,145017,1568,144924,169291,312,2176,1571,145028,2180,169351,312,1567,169499,312,168935,311,144872,0,312,312,1575,1571,2183,0
30520,0,1580,169364,144820,1569,2180,312,144623,312,0,169143,312,144872,144563,312,2177,0,2181,1563,169307,145017,312,1579,4367,2181,0,168883,312,2180,2368267,22003,144872,168935,2181,169091,1576,2180,2181,145017,145017,0,169559,144872,2179,168675,0,168987,1572,2181,2028386,144872,0,2180,0,1568,1574,312,1570,312,169247,145017,1568,144924,169291,312,2176,1571,145028,2180,169351,312,1567,169499,312,168935,311,144872,0,312,312,1575,1571,2183,0
30520,0,1580,169364,144820,1569,2180,312,144623,312,0,169143,312,144872,144563,312,2177,0,2181,1563,169307,145017,312,1579,4367,2181,0,168883,312,2180,2368267,22003,144872,168935,2181,169091,1576,2180,2181,145017,145017,0,169559,144872,2179,168675,0,168987,1572,2181,2028386,144872,0,2180,0,1568,1574,312,1570,312,169247,145017,1568,144924,169291,312,2176,1571,145028,2180,169351,312,1567,169499,312,168935,311,144872,0,312,312,1575,1571,2183,0
30520,0,1580,169364,144820,1569,2180,312,144623,312,0,169143,312,144872,144563,312,2177,0,2181,1563,169307,145017,312,1579,4367,2181,0,168883,312,2180,2368267,22003,144872,168935,2181,169091,1576,2180,2181,145017,145017,0,169559,144872,2179,168675,0,168987,1572,2181,2028386,144872,0,2180,0,1568,1574,312,1570,312,169247,145017,1568,144924,169291,312,2176,1571,145028,2180,169351,312,1567,169499,312,168935,311,144872,0,312,312,1575,1571,2183,0
30520,0,1580,169364,144820,1569,2180,312,144623,312,0,169143,312,144872,144563,312,2177,0,2181,1563,169307,145017,312,1579,4367,2181,0,168883,312,2180,2368267,22003,144872,168935,2181,169091,1576,2180,2181,145017,145017,0,169559,144872,2179,168675,0,168987,1572,2181,2028386,144872,0,2180,0,1568,1574,312,1570,312,169247,145017,1568,144924,169291,312,2176,1571,145028,2180,169351,312,1567,169499,312,168935,311,144872,0,312,312,1575,1571,2183,0
30520,0,1580,169364,144820,1569,2180,312,144623,312,0,169143,312,144872,144563,312,2177,0,2181,1563,169307,145017,312,1579,4367,2181,0,168883,312,2180,2368267,22003,144872,168935,2181,169091,1576,2180,2181,145017,145017,0,169559,144872,2179,168675,0,168987,1572,2181,2028386,144872,0,2180,0,1568,1574,312,1570,312,169247,145017,1568,144924,169291,312,2176,1571,145028,2180,169351,312,1567,169499,312,168935,311,144872,0,312,312,1575,1571,2183,0
30520,0,1580,169364,144820,1569,2180,312,144623,312,0,169143,312,144872,144563,312,2177,0,2181,1563,169307,145017,312,1579,4367,2181,0,168883,312,2180,2368267,22003,144872,168935,2181,169091,1576,2180,2181,145017,145017,0,169559,144872,2179,168675,0,168987,1572,2181,2028386,144872,0,2180,0,1568,1574,312,1570,312,169247,145017,1568,144924,169291,312,2176,1571,145028,2180,169351,312,1567,169499,312,168935,311,144872,0,312,312,1575,1571,2183,0
30520,0,1580,169364,144820,1569,2180,312,144623,312,0,169143,312,144872,144563,312,2177,0,2181,1563,169307,145017,312,1579,4367,2181,0,168883,312,2180,2368267,22003,144872,168935,2181,169091,1576,2180,2181,145017,145017,0,169559,144872,2179,168675,0,168987,1572,2181,2028386,144872,0,2180,0,1568,1574,312,1570,312,169247,145017,1568,144924,169291,312,2176,1571,145028,2180,169351,312,1567,169499,312,168935,311,144872,0,312,312,1575,1571,2183,0
30520,0,1580,169364,144820,1569,2180,312,144623,312,0,169143,312,144872,144563,312,2177,0,2181,1563,169307,145017,312,1579,4367,2181,0,168883,312,2180,2368267,22003,144872,168935,2181,169091,1576,2180,2181,145017,145017,0,169559,144872,2179,168675,0,168987,1572,2181,2028386,144872,0,2180,0,1568,1574,312,1570,312,169247,145017,1568,144924,169291,312,2176,1571,145028,2180,169351,312,1567,169499,312,168935,311,144872,0,312,312,1575,1571,2183,0
30520,0,1580,169364,144820,1569,2180,312,144623,312,0,169143,312,144872,144563,312,2177,0,2181,1563,169307,145017,312,1579,4367,2181,0,168883,312,2180,2368267,22003,144872,168935,2181,169091,1576,2180,2181,145017,145017,0,169559,144872,2179,168675,0,168987,1572,2181,2028386,144872,0,2180,0,1568,1574,312,1570,312,169247,145017,1568,144924,169291,312,2176,1571,145028,2180,169351,312,1567,169499,312,168935,311,144872,0,312,312,1575,1571,2183,0
30520,0,1580,169364,144820,1569,2180,312,144623,312,0,169143,312,144872,144563,312,2177,0,2181,1563,169307,145017,312,1579,4367,2181,0,168883,312,2180,2368267,22003,144872,168935,2181,169091,1576,2180,2181,145017,145017,0,169559,144872,2179,168675,0,168987,1572,2181,2028386,144872,0,2180,0,1568,1574,312,1570,312,169247,145017,1568,144924,169291,312,2176,1571,145028,2180,169351,312,1567,169499,312,168935,311,144872,0,312,312,1575,1571,2183,0
30520,0,1580,169364,144820,1569,2180,312,144623,312,0,169143,312,144872,144563,312,2177,0,2181,1563,169307,145017,312,1579,4367,2181,0,168883,312,2180,2368267,22003,144872,168935,2181,169091,1576,2180,2181,145017,145017,0,169559,144872,2179,168675,0,168987,1572,2181,2028386,144872,0,2180,0,1568,1574,312,1570,312,169247,145017,1568,144924,169291,312,2176,1571,145028,2180,169351,312,1567,169499,312,168935,311,144872,0,312,312,1575,1571,2183,0
30520,0,1580,169364,144820,1569,2180,312,144623,312,0,169143,312,144872,144563,312,2177,0,2181,1563,169307,145017,312,1579,4367,2181,0,168883,312,2180,2368267,22003,144872,168935,2181,169091,1576,2180,2181,145017,145017,0,169559,144872,2179,168675,0,168987,1572,2181,2028386,144872,0,2180,0,1568,1574,312,1570,312,169247,145017,1568,144924,169291,312,2176,1571,145028,2180,169351,312,1567,169499,312,168935,311,144872,0,312,312,1575,1571,2183,0
30520,0,1580,169364,144820,1569,2180,312,144623,312,0,169143,312,144872,144563,312,2177,0,2181,1563,169307,145017,312,1579,4367,2181,0,168883,312,2180,2368267,22003,144872,168935,2181,169091,1576,2180,2181,145017,145017,0,169559,144872,2179,168675,0,168987,1572,2181,2028386,144872,0,2180,0,1568,1574,312,1570,312,169247,145017,1568,144924,169291,312,2176,1571,145028,2180,169351,312,1567,169499,312,168935,311,144872,0,312,312,1575,1571,2183,0
30520,0,1580,169364,144820,1569,2180,312,144623,312,0,169143,312,144872,144563,312,2177,0,2181,1563,169307,145017,312,1579,4367,2181,0,168883,312,2180,2368267,22003,144872,168935,2181,169091,1576,2180,2181,145017,145017,0,169559,144872,2179,168675,0,168987,1572,2181,2028386,144872,0,2180,0,1568,1574,312,1570,312,169247,145017,1568,144924,169291,312,2176,1571,145028,2180,169351,312,1567,169499,312,168935,311,144872,0,312,312,1575,1571,2183,0
30520,0,1580,169364,144820,1569,2180,312,144623,312,0,169143,312,144872,144563,312,2177,0,2181,1563,169307,145017,312,1579,4367,2181,0,168883,312,2180,2368267,22003,144872,168935,2181,169091,1576,2180,2181,145017,145017,0,169559,144872,2179,168675,0,168987,1572,2181,2028386,144872,0,2180,0,1568,1574,312,1570,312,169247,145017,1568,144924,169291,312,2176,1571,145028,2180,169351,312,1567,169499,312,168935,311,144872,0,312,312,1575,1571,2183,0
30520,0,1580,169364,144820,1569,2180,312,144623,312,0,169143,312,144872,144563,312,2177,0,2181,1563,169307,145017,312,1579,4367,2181,0,168883,312,2180,2368267,22003,144872,168935,2181,169091,1576,2180,2181,145017,145017,0,169559,144872,2179,168675,0,168987,1572,2181,2028386,144872,0,2180,0,1568,1574,312,1570,312,169247,145017,1568,144924,169291,312,2176,1571,145028,2180,169351,312,1567,169499,312,168935,311,144872,0,312,312,1575,1571,2183,0
30520,0,1580,169364,144820,1569,2180,312,144623,312,0,169143,312,144872,144563,312,2177,0,2181,1563,169307,145017,312,1579,4367,2181,0,168883,312,2180,2368267,22003,144872,168935,2181,169091,1576,2180,2181,145017,145017,0,169559,144872,2179,168675,0,168987,1572,2181,2028386,144872,0,2180,0,1568,1574,312,1570,312,169247,145017,1568,144924,169291,312,2176,1571,145028,2180,169351,312,1567,169499,312,168935,311,144872,0,312,312,1575,1571,2183,0
30520,0,1580,169364,144820,1569,2180,312,144623,312,0,169143,312,144872,144563,312,2177,0,2181,1563,169307,145017,312,1579,4367,2181,0,168883,312,2180,2368267,22003,144872,168935,2181,169091,1576,2180,2181,145017,145017,0,169559,144872,2179,168675,0,168987,1572,2181,2028386,144872,0,2180,0,1568,1574,312,1570,312,169247,145017,1568,144924,169291,312,2176,1571,145028,2180,169351,312,1567,169499,312,168935,311,144872,0,312,312,1575,1571,2183,0
30520,0,1580,169364,144820,1569,2180,312,144623,312,0,169143,312,144872,144563,312,2177,0,2181,1563,169307,145017,312,1579,4367,2181,0,168883,312,2180,2368267,22003,144872,168935,2181,169091,1576,2180,2181,145017,145017,0,169559,144872,2179,168675,0,168987,1572,2181,2028386,144872,0,2180,0,1568,1574,312,1570,312,169247,145017,1568,144924,169291,312,2176,1571,145028,2180,169351,312,1567,169499,312,168935,311,144872,0,312,312,1575,1571,2183,0
30520,0,1580,169364,144820,1569,2180,312,144623,312,0,169143,312,144872,144563,312,2177,0,2181,1563,169307,145017,312,1579,4367,2181,0,168883,312,2180,2368267,22003,144872,168935,2181,169091,1576,2180,2181,145017,145017,0,169559,144872,2179,168675,0,168987,1572,2181,2028386,144872,0,2180,0,1568,1574,312,1570,312,169247,145017,1568,144924,169291,312,2176,1571,145028,2180,169351,312,1567,169499,312,168935,311,144872,0,312,312,1575,1571,2183,0
30520,0,1580,169364,144820,1569,2180,312,144623,312,0,169143,312,144872,144563,312,2177,0,2181,1563,169307,145017,312,1579,4367,2181,0,168883,312,2180,2368267,22003,144872,168935,2181,169091,1576,2180,2181,145017,145017,0,169559,144872,2179,168675,0,168987,1572,2181,2028386,144872,0,2180,0,1568,1574,312,1570,312,169247,145017,1568,144924,169291,312,2176,1571,145028,2180,169351,312,1567,169499,312,168935,311,144872,0,312,312,1575,1571,2183,0
30520,0,1580,169364,144820,1569,2180,312,144623,312,0,169143,312,144872,144563,312,2177,0,2181,1563,169307,145017,312,1579,4367,2181,0,168883,312,2180,2368267,22003,144872,168935,2181,169091,1576,2180,2181,145017,145017,0,169559,144872,2179,168675,0,168987,1572,2181,2028386,144872,0,2180,0,1568,1574,312,1570,312,169247,145017,1568,144924,169291,312,2176,1571,145028,2180,169351,312,1567,169499,312,168935,311,144872,0,312,312,1575,1571,2183,0
30520,0,1580,169364,144820,1569,2180,312,144623,312,0,169143,312,144872,144563,312,2177,0,2181,1563,169307,145017,312,1579,4367,2181,0,168883,312,2180,2368267,22003,144872,168935,2181,169091,1576,2180,2181,145017,145017,0,169559,144872,2179,168675,0,168987,1572,2181,2028386,144872,0,2180,0,1568,1574,312,1570,312,169247,145017,1568,144924,169291,312,2176,1571,145028,2180,169351,312,1567,169499,312,168935,311,144872,0,312,312,1575,1571,2183,0
30520,0,1580,169364,144820,1569,2180,312,144623,312,0,169143,312,144872,144563,312,2177,0,2181,1563,169307,145017,312,1579,4367,2181,0,168883,312,2180,2368267,22003,144872,168935,2181,169091,1576,2180,2181,145017,145017,0,169559,144872,2179,168675,0,168987,1572,2181,2028386,144872,0,2180,0,1568,1574,312,1570,312,169247,145017,1568,144924,169291,312,2176,1571,145028,2180,169351,312,1567,169499,312,168935,311,144872,0,312,312,1575,1571,2183,0
30520,0,1580,169364,144820,1569,2180,312,144623,312,0,169143,312,144872,144563,312,2177,0,2181,1563,169307,145017,312,1579,4367,2181,0,168883,312,2180,2368267,22003,144872,168935,2181,169091,1576,2180,2181,145017,145017,0,169559,144872,2179,168675,0,168987,1572,2181,2028386,144872,0,2180,0,1568,1574,312,1570,312,169247,145017,1568,144924,169291,312,2176,1571,145028,2180,169351,312,1567,169499,312,168935,311,144872,0,312,312,1575,1571,2183,0
30520,0,1580,169364,144820,1569,2180,312,144623,312,0,169143,312,144872,144563,312,2177,0,2181,1563,169307,145017,312,1579,4367,2181,0,168883,312,2180,2368267,22003,144872,168935,2181,169091,1576,2180,2181,145017,145017,0,169559,144872,2179,168675,0,168987,1572,2181,2028386,144872,0,2180,0,1568,1574,312,1570,312,169247,145017,1568,144924,169291,312,2176,1571,145028,2180,169351,312,1567,169499,312,168935,311,144872,0,312,312,1575,1571,2183,0
