10.3.120.2:InPkts,192.168.1.120:OutPkts,10.3.120.4:OutPkts,172.16.254.174:InBytes,10.2.120.4:InBytes,10.3.120.5:OutPkts,10.3.120.5:InPkts,10.2.120.3:Conns,10.3.120.6:InPkts,10.3.120.2:Conns,192.168.1.120:InPkts,10.2.120.7:OutBytes,10.3.120.7:Conns,10.2.120.6:InBytes,10.2.120.2:InBytes,10.3.120.4:Conns,172.16.254.174:Conns,172.16.254.1:Conns,10.3.120.4:InPkts,10.2.120.5:OutPkts,10.3.120.7:OutBytes,10.3.120.4:InBytes,10.2.120.3:OutPkts,10.3.120.6:Conns,10.2.120.5:InPkts,172.16.254.1:OutPkts,10.2.120.4:OutBytes,172.16.254.174:InPkts,10.3.120.8:OutBytes,10.2.120.3:InBytes,10.2.120.3:InPkts,10.3.120.2:InBytes,10.2.120.6:OutBytes,172.16.254.174:OutPkts,10.3.120.6:OutBytes,10.3.120.3:OutPkts,10.2.120.8:InPkts,10.3.120.7:InPkts,10.3.120.8:Conns,10.2.120.8:InBytes,10.3.120.3:InBytes,192.168.1.120:InBytes,10.3.120.4:OutBytes,172.16.254.174:OutBytes,10.3.120.5:InBytes,10.2.120.4:InPkts,10.2.120.5:OutBytes,192.168.1.120:OutBytes,10.3.120.5:OutBytes,10.2.120.7:OutPkts,10.3.120.3:InPkts,10.3.120.6:InBytes,172.16.254.1:OutBytes,10.2.120.7:InPkts,172.16.254.1:InBytes,10.2.120.6:OutPkts,10.3.120.2:OutPkts,10.2.120.6:Conns,10.3.120.7:OutPkts,10.2.120.8:Conns,10.3.120.2:OutBytes,10.2.120.5:InBytes,10.2.120.8:OutPkts,10.3.120.7:InBytes,10.2.120.2:OutBytes,10.2.120.4:Conns,10.2.120.2:InPkts,10.3.120.8:OutPkts,10.3.120.8:InBytes,10.2.120.6:InPkts,10.3.120.3:OutBytes,10.2.120.5:Conns,10.2.120.4:OutPkts,10.2.120.3:OutBytes,10.3.120.5:Conns,10.2.120.8:OutBytes,10.2.120.2:Conns,10.2.120.7:InBytes,172.16.254.1:InPkts,10.2.120.7:Conns,10.3.120.3:Conns,10.2.120.2:OutPkts,10.3.120.6:OutPkts,10.3.120.8:InPkts,192.168.1.120:Conns
1105,0,808,1030186,73808,805,1106,157,1105,158,0,85735,158,73302,73532,158,2210,0,1106,811,85901,73676,808,158,1101,0,85319,15460,85854,73238,1100,73694,86096,11264,86104,805,1105,1106,158,73624,73676,0,86161,1203151,73758,1105,86304,0,86000,800,1106,73612,0,1104,0,807,802,157,803,158,85839,73302,806,73676,85633,159,1103,802,73740,1101,86005,157,797,86143,158,86057,158,73548,0,158,158,803,807,1107,0
1105,0,808,1030186,73808,805,1106,157,1105,158,0,85735,158,73302,73532,158,2210,0,1106,811,85901,73676,808,158,1101,0,85319,15460,85854,73238,1100,73694,86096,11264,86104,805,1105,1106,158,73624,73676,0,86161,1203151,73758,1105,86304,0,86000,800,1106,73612,0,1104,0,807,802,157,803,158,85839,73302,806,73676,85633,159,1103,802,73740,1101,86005,157,797,86143,158,86057,158,73548,0,158,158,803,807,1107,0
1105,0,808,1030186,73808,805,1106,157,1105,158,0,85735,158,73302,73532,158,2210,0,1106,811,85901,73676,808,158,1101,0,85319,15460,85854,73238,1100,73694,86096,11264,86104,805,1105,1106,158,73624,73676,0,86161,1203151,73758,1105,86304,0,86000,800,1106,73612,0,1104,0,807,802,157,803,158,85839,73302,806,73676,85633,159,1103,802,73740,1101,86005,157,797,86143,158,86057,158,73548,0,158,158,803,807,1107,0
1105,0,808,1030186,73808,805,1106,157,1105,158,0,85735,158,73302,73532,158,2210,0,1106,811,85901,73676,808,158,1101,0,85319,15460,85854,73238,1100,73694,86096,11264,86104,805,1105,1106,158,73624,73676,0,86161,1203151,73758,1105,86304,0,86000,800,1106,73612,0,1104,0,807,802,157,803,158,85839,73302,806,73676,85633,159,1103,802,73740,1101,86005,157,797,86143,158,86057,158,73548,0,158,158,803,807,1107,0
1105,0,808,1030186,73808,805,1106,157,1105,158,0,85735,158,73302,73532,158,2210,0,1106,811,85901,73676,808,158,1101,0,85319,15460,85854,73238,1100,73694,86096,11264,86104,805,1105,1106,158,73624,73676,0,86161,1203151,73758,1105,86304,0,86000,800,1106,73612,0,1104,0,807,802,157,803,158,85839,73302,806,73676,85633,159,1103,802,73740,1101,86005,157,797,86143,158,86057,158,73548,0,158,158,803,807,1107,0
1105,0,808,1030186,73808,805,1106,157,1105,158,0,85735,158,73302,73532,158,2210,0,1106,811,85901,73676,808,158,1101,0,85319,15460,85854,73238,1100,73694,86096,11264,86104,805,1105,1106,158,73624,73676,0,86161,1203151,73758,1105,86304,0,86000,800,1106,73612,0,1104,0,807,802,157,803,158,85839,73302,806,73676,85633,159,1103,802,73740,1101,86005,157,797,86143,158,86057,158,73548,0,158,158,803,807,1107,0
1105,0,808,1030186,73808,805,1106,157,1105,158,0,85735,158,73302,73532,158,2210,0,1106,811,85901,73676,808,158,1101,0,85319,15460,85854,73238,1100,73694,86096,11264,86104,805,1105,1106,158,73624,73676,0,86161,1203151,73758,1105,86304,0,86000,800,1106,73612,0,1104,0,807,802,157,803,158,85839,73302,806,73676,85633,159,1103,802,73740,1101,86005,157,797,86143,158,86057,158,73548,0,158,158,803,807,1107,0
1105,0,808,1030186,73808,805,1106,157,1105,158,0,85735,158,73302,73532,158,2210,0,1106,811,85901,73676,808,158,1101,0,85319,15460,85854,73238,1100,73694,86096,11264,86104,805,1105,1106,158,73624,73676,0,86161,1203151,73758,1105,86304,0,86000,800,1106,73612,0,1104,0,807,802,157,803,158,85839,73302,806,73676,85633,159,1103,802,73740,1101,86005,157,797,86143,158,86057,158,73548,0,158,158,803,807,1107,0
1105,0,808,1030186,73808,805,1106,157,1105,158,0,85735,158,73302,73532,158,2210,0,1106,811,85901,73676,808,158,1101,0,85319,15460,85854,73238,1100,73694,86096,11264,86104,805,1105,1106,158,73624,73676,0,86161,1203151,73758,1105,86304,0,86000,800,1106,73612,0,1104,0,807,802,157,803,158,85839,73302,806,73676,85633,159,1103,802,73740,1101,86005,157,797,86143,158,86057,158,73548,0,158,158,803,807,1107,0
1105,0,808,1030186,73808,805,1106,157,1105,158,0,85735,158,73302,73532,158,2210,0,1106,811,85901,73676,808,158,1101,0,85319,15460,85854,73238,1100,73694,86096,11264,86104,805,1105,1106,158,73624,73676,0,86161,1203151,73758,1105,86304,0,86000,800,1106,73612,0,1104,0,807,802,157,803,158,85839,73302,806,73676,85633,159,1103,802,73740,1101,86005,157,797,86143,158,86057,158,73548,0,158,158,803,807,1107,0
1105,0,808,1030186,73808,805,1106,157,1105,158,0,85735,158,73302,73532,158,2210,0,1106,811,85901,73676,808,158,1101,0,85319,15460,85854,73238,1100,73694,86096,11264,86104,805,1105,1106,158,73624,73676,0,86161,1203151,73758,1105,86304,0,86000,800,1106,73612,0,1104,0,807,802,157,803,158,85839,73302,806,73676,85633,159,1103,802,73740,1101,86005,157,797,86143,158,86057,158,73548,0,158,158,803,807,1107,0
1105,0,808,1030186,73808,805,1106,157,1105,158,0,85735,158,73302,73532,158,2210,0,1106,811,85901,73676,808,158,1101,0,85319,15460,85854,73238,1100,73694,86096,11264,86104,805,1105,1106,158,73624,73676,0,86161,1203151,73758,1105,86304,0,86000,800,1106,73612,0,1104,0,807,802,157,803,158,85839,73302,806,73676,85633,159,1103,802,73740,1101,86005,157,797,86143,158,86057,158,73548,0,158,158,803,807,1107,0
1105,0,808,1030186,73808,805,1106,157,1105,158,0,85735,158,73302,73532,158,2210,0,1106,811,85901,73676,808,158,1101,0,85319,15460,85854,73238,1100,73694,86096,11264,86104,805,1105,1106,158,73624,73676,0,86161,1203151,73758,1105,86304,0,86000,800,1106,73612,0,1104,0,807,802,157,803,158,85839,73302,806,73676,85633,159,1103,802,73740,1101,86005,157,797,86143,158,86057,158,73548,0,158,158,803,807,1107,0
1105,0,808,1030186,73808,805,1106,157,1105,158,0,85735,158,73302,73532,158,2210,0,1106,811,85901,73676,808,158,1101,0,85319,15460,85854,73238,1100,73694,86096,11264,86104,805,1105,1106,158,73624,73676,0,86161,1203151,73758,1105,86304,0,86000,800,1106,73612,0,1104,0,807,802,157,803,158,85839,73302,806,73676,85633,159,1103,802,73740,1101,86005,157,797,86143,158,86057,158,73548,0,158,158,803,807,1107,0
1105,0,808,1030186,73808,805,1106,157,1105,158,0,85735,158,73302,73532,158,2210,0,1106,811,85901,73676,808,158,1101,0,85319,15460,85854,73238,1100,73694,86096,11264,86104,805,1105,1106,158,73624,73676,0,86161,1203151,73758,1105,86304,0,86000,800,1106,73612,0,1104,0,807,802,157,803,158,85839,73302,806,73676,85633,159,1103,802,73740,1101,86005,157,797,86143,158,86057,158,73548,0,158,158,803,807,1107,0
1105,0,808,1030186,73808,805,1106,157,1105,158,0,85735,158,73302,73532,158,2210,0,1106,811,85901,73676,808,158,1101,0,85319,15460,85854,73238,1100,73694,86096,11264,86104,805,1105,1106,158,73624,73676,0,86161,1203151,73758,1105,86304,0,86000,800,1106,73612,0,1104,0,807,802,157,803,158,85839,73302,806,73676,85633,159,1103,802,73740,1101,86005,157,797,86143,158,86057,158,73548,0,158,158,803,807,1107,0
1105,0,808,1030186,73808,805,1106,157,1105,158,0,85735,158,73302,73532,158,2210,0,1106,811,85901,73676,808,158,1101,0,85319,15460,85854,73238,1100,73694,86096,11264,86104,805,1105,1106,158,73624,73676,0,86161,1203151,73758,1105,86304,0,86000,800,1106,73612,0,1104,0,807,802,157,803,158,85839,73302,806,73676,85633,159,1103,802,73740,1101,86005,157,797,86143,158,86057,158,73548,0,158,158,803,807,1107,0
1105,0,808,1030186,73808,805,1106,157,1105,158,0,85735,158,73302,73532,158,2210,0,1106,811,85901,73676,808,158,1101,0,85319,15460,85854,73238,1100,73694,86096,11264,86104,805,1105,1106,158,73624,73676,0,86161,1203151,73758,1105,86304,0,86000,800,1106,73612,0,1104,0,807,802,157,803,158,85839,73302,806,73676,85633,159,1103,802,73740,1101,86005,157,797,86143,158,86057,158,73548,0,158,158,803,807,1107,0
1105,0,808,1030186,73808,805,1106,157,1105,158,0,85735,158,73302,73532,158,2210,0,1106,811,85901,73676,808,158,1101,0,85319,15460,85854,73238,1100,73694,86096,11264,86104,805,1105,1106,158,73624,73676,0,86161,1203151,73758,1105,86304,0,86000,800,1106,73612,0,1104,0,807,802,157,803,158,85839,73302,806,73676,85633,159,1103,802,73740,1101,86005,157,797,86143,158,86057,158,73548,0,158,158,803,807,1107,0
1105,0,808,1030186,73808,805,1106,157,1105,158,0,85735,158,73302,73532,158,2210,0,1106,811,85901,73676,808,158,1101,0,85319,15460,85854,73238,1100,73694,86096,11264,86104,805,1105,1106,158,73624,73676,0,86161,1203151,73758,1105,86304,0,86000,800,1106,73612,0,1104,0,807,802,157,803,158,85839,73302,806,73676,85633,159,1103,802,73740,1101,86005,157,797,86143,158,86057,158,73548,0,158,158,803,807,1107,0
1105,0,808,1030186,73808,805,1106,157,1105,158,0,85735,158,73302,73532,158,2210,0,1106,811,85901,73676,808,158,1101,0,85319,15460,85854,73238,1100,73694,86096,11264,86104,805,1105,1106,158,73624,73676,0,86161,1203151,73758,1105,86304,0,86000,800,1106,73612,0,1104,0,807,802,157,803,158,85839,73302,806,73676,85633,159,1103,802,73740,1101,86005,157,797,86143,158,86057,158,73548,0,158,158,803,807,1107,0
1105,0,808,1030186,73808,805,1106,157,1105,158,0,85735,158,73302,73532,158,2210,0,1106,811,85901,73676,808,158,1101,0,85319,15460,85854,73238,1100,73694,86096,11264,86104,805,1105,1106,158,73624,73676,0,86161,1203151,73758,1105,86304,0,86000,800,1106,73612,0,1104,0,807,802,157,803,158,85839,73302,806,73676,85633,159,1103,802,73740,1101,86005,157,797,86143,158,86057,158,73548,0,158,158,803,807,1107,0
1105,0,808,1030186,73808,805,1106,157,1105,158,0,85735,158,73302,73532,158,2210,0,1106,811,85901,73676,808,158,1101,0,85319,15460,85854,73238,1100,73694,86096,11264,86104,805,1105,1106,158,73624,73676,0,86161,1203151,73758,1105,86304,0,86000,800,1106,73612,0,1104,0,807,802,157,803,158,85839,73302,806,73676,85633,159,1103,802,73740,1101,86005,157,797,86143,158,86057,158,73548,0,158,158,803,807,1107,0
1105,0,808,1030186,73808,805,1106,157,1105,158,0,85735,158,73302,73532,158,2210,0,1106,811,85901,73676,808,158,1101,0,85319,15460,85854,73238,1100,73694,86096,11264,86104,805,1105,1106,158,73624,73676,0,86161,1203151,73758,1105,86304,0,86000,800,1106,73612,0,1104,0,807,802,157,803,158,85839,73302,806,73676,85633,159,1103,802,73740,1101,86005,157,797,86143,158,86057,158,73548,0,158,158,803,807,1107,0
1105,0,808,1030186,73808,805,1106,157,1105,158,0,85735,158,73302,73532,158,2210,0,1106,811,85901,73676,808,158,1101,0,85319,15460,85854,73238,1100,73694,86096,11264,86104,805,1105,1106,158,73624,73676,0,86161,1203151,73758,1105,86304,0,86000,800,1106,73612,0,1104,0,807,802,157,803,158,85839,73302,806,73676,85633,159,1103,802,73740,1101,86005,157,797,86143,158,86057,158,73548,0,158,158,803,807,1107,0
1105,0,808,1030186,73808,805,1106,157,1105,158,0,85735,158,73302,73532,158,2210,0,1106,811,85901,73676,808,158,1101,0,85319,15460,85854,73238,1100,73694,86096,11264,86104,805,1105,1106,158,73624,73676,0,86161,1203151,73758,1105,86304,0,86000,800,1106,73612,0,1104,0,807,802,157,803,158,85839,73302,806,73676,85633,159,1103,802,73740,1101,86005,157,797,86143,158,86057,158,73548,0,158,158,803,807,1107,0
1105,0,808,1030186,73808,805,1106,157,1105,158,0,85735,158,73302,73532,158,2210,0,1106,811,85901,73676,808,158,1101,0,85319,15460,85854,73238,1100,73694,86096,11264,86104,805,1105,1106,158,73624,73676,0,86161,1203151,73758,1105,86304,0,86000,800,1106,73612,0,1104,0,807,802,157,803,158,85839,73302,806,73676,85633,159,1103,802,73740,1101,86005,157,797,86143,158,86057,158,73548,0,158,158,803,807,1107,0
1105,0,808,1030186,73808,805,1106,157,1105,158,0,85735,158,73302,73532,158,2210,0,1106,811,85901,73676,808,158,1101,0,85319,15460,85854,73238,1100,73694,86096,11264,86104,805,1105,1106,158,73624,73676,0,86161,1203151,73758,1105,86304,0,86000,800,1106,73612,0,1104,0,807,802,157,803,158,85839,73302,806,73676,85633,159,1103,802,73740,1101,86005,157,797,86143,158,86057,158,73548,0,158,158,803,807,1107,0
1105,0,808,1030186,73808,805,1106,157,1105,158,0,85735,158,73302,73532,158,2210,0,1106,811,85901,73676,808,158,1101,0,85319,15460,85854,73238,1100,73694,86096,11264,86104,805,1105,1106,158,73624,73676,0,86161,1203151,73758,1105,86304,0,86000,800,1106,73612,0,1104,0,807,802,157,803,158,85839,73302,806,73676,85633,159,1103,802,73740,1101,86005,157,797,86143,158,86057,158,73548,0,158,158,803,807,1107,0
1105,0,808,1030186,73808,805,1106,157,1105,158,0,85735,158,73302,73532,158,2210,0,1106,811,85901,73676,808,158,1101,0,85319,15460,85854,73238,1100,73694,86096,11264,86104,805,1105,1106,158,73624,73676,0,86161,1203151,73758,1105,86304,0,86000,800,1106,73612,0,1104,0,807,802,157,803,158,85839,73302,806,73676,85633,159,1103,802,73740,1101,86005,157,797,86143,158,86057,158,73548,0,158,158,803,807,1107,0
1105,0,808,1030186,73808,805,1106,157,1105,158,0,85735,158,73302,73532,158,2210,0,1106,811,85901,73676,808,158,1101,0,85319,15460,85854,73238,1100,73694,86096,11264,86104,805,1105,1106,158,73624,73676,0,86161,1203151,73758,1105,86304,0,86000,800,1106,73612,0,1104,0,807,802,157,803,158,85839,73302,806,73676,85633,159,1103,802,73740,1101,86005,157,797,86143,158,86057,158,73548,0,158,158,803,807,1107,0
1105,0,808,1030186,73808,805,1106,157,1105,158,0,85735,158,73302,73532,158,2210,0,1106,811,85901,73676,808,158,1101,0,85319,15460,85854,73238,1100,73694,86096,11264,86104,805,1105,1106,158,73624,73676,0,86161,1203151,73758,1105,86304,0,86000,800,1106,73612,0,1104,0,807,802,157,803,158,85839,73302,806,73676,85633,159,1103,802,73740,1101,86005,157,797,86143,158,86057,158,73548,0,158,158,803,807,1107,0
1105,0,808,1030186,73808,805,1106,157,1105,158,0,85735,158,73302,73532,158,2210,0,1106,811,85901,73676,808,158,1101,0,85319,15460,85854,73238,1100,73694,86096,11264,86104,805,1105,1106,158,73624,73676,0,86161,1203151,73758,1105,86304,0,86000,800,1106,73612,0,1104,0,807,802,157,803,158,85839,73302,806,73676,85633,159,1103,802,73740,1101,86005,157,797,86143,158,86057,158,73548,0,158,158,803,807,1107,0
1105,0,808,1030186,73808,805,1106,157,1105,158,0,85735,158,73302,73532,158,2210,0,1106,811,85901,73676,808,158,1101,0,85319,15460,85854,73238,1100,73694,86096,11264,86104,805,1105,1106,158,73624,73676,0,86161,1203151,73758,1105,86304,0,86000,800,1106,73612,0,1104,0,807,802,157,803,158,85839,73302,806,73676,85633,159,1103,802,73740,1101,86005,157,797,86143,158,86057,158,73548,0,158,158,803,807,1107,0
1105,0,808,1030186,73808,805,1106,157,1105,158,0,85735,158,73302,73532,158,2210,0,1106,811,85901,73676,808,158,1101,0,85319,15460,85854,73238,1100,73694,86096,11264,86104,805,1105,1106,158,73624,73676,0,86161,1203151,73758,1105,86304,0,86000,800,1106,73612,0,1104,0,807,802,157,803,158,85839,73302,806,73676,85633,159,1103,802,73740,1101,86005,157,797,86143,158,86057,158,73548,0,158,158,803,807,1107,0
1105,0,808,1030186,73808,805,1106,157,1105,158,0,85735,158,73302,73532,158,2210,0,1106,811,85901,73676,808,158,1101,0,85319,15460,85854,73238,1100,73694,86096,11264,86104,805,1105,1106,158,73624,73676,0,86161,1203151,73758,1105,86304,0,86000,800,1106,73612,0,1104,0,807,802,157,803,158,85839,73302,806,73676,85633,159,1103,802,73740,1101,86005,157,797,86143,158,86057,158,73548,0,158,158,803,807,1107,0
1105,0,808,1030186,73808,805,1106,157,1105,158,0,85735,158,73302,73532,158,2210,0,1106,811,85901,73676,808,158,1101,0,85319,15460,85854,73238,1100,73694,86096,11264,86104,805,1105,1106,158,73624,73676,0,86161,1203151,73758,1105,86304,0,86000,800,1106,73612,0,1104,0,807,802,157,803,158,85839,73302,806,73676,85633,159,1103,802,73740,1101,86005,157,797,86143,158,86057,158,73548,0,158,158,803,807,1107,0
1105,0,808,1030186,73808,805,1106,157,1105,158,0,85735,158,73302,73532,158,2210,0,1106,811,85901,73676,808,158,1101,0,85319,15460,85854,73238,1100,73694,86096,11264,86104,805,1105,1106,158,73624,73676,0,86161,1203151,73758,1105,86304,0,86000,800,1106,73612,0,1104,0,807,802,157,803,158,85839,73302,806,73676,85633,159,1103,802,73740,1101,86005,157,797,86143,158,86057,158,73548,0,158,158,803,807,1107,0
1105,0,808,1030186,73808,805,1106,157,1105,158,0,85735,158,73302,73532,158,2210,0,1106,811,85901,73676,808,158,1101,0,85319,15460,85854,73238,1100,73694,86096,11264,86104,805,1105,1106,158,73624,73676,0,86161,1203151,73758,1105,86304,0,86000,800,1106,73612,0,1104,0,807,802,157,803,158,85839,73302,806,73676,85633,159,1103,802,73740,1101,86005,157,797,86143,158,86057,158,73548,0,158,158,803,807,1107,0
1105,0,808,1030186,73808,805,1106,157,1105,158,0,85735,158,73302,73532,158,2210,0,1106,811,85901,73676,808,158,1101,0,85319,15460,85854,73238,1100,73694,86096,11264,86104,805,1105,1106,158,73624,73676,0,86161,1203151,73758,1105,86304,0,86000,800,1106,73612,0,1104,0,807,802,157,803,158,85839,73302,806,73676,85633,159,1103,802,73740,1101,86005,157,797,86143,158,86057,158,73548,0,158,158,803,807,1107,0
1105,0,808,1030186,73808,805,1106,157,1105,158,0,85735,158,73302,73532,158,2210,0,1106,811,85901,73676,808,158,1101,0,85319,15460,85854,73238,1100,73694,86096,11264,86104,805,1105,1106,158,73624,73676,0,86161,1203151,73758,1105,86304,0,86000,800,1106,73612,0,1104,0,807,802,157,803,158,85839,73302,806,73676,85633,159,1103,802,73740,1101,86005,157,797,86143,158,86057,158,73548,0,158,158,803,807,1107,0
1105,0,808,1030186,73808,805,1106,157,1105,158,0,85735,158,73302,73532,158,2210,0,1106,811,85901,73676,808,158,1101,0,85319,15460,85854,73238,1100,73694,86096,11264,86104,805,1105,1106,158,73624,73676,0,86161,1203151,73758,1105,86304,0,86000,800,1106,73612,0,1104,0,807,802,157,803,158,85839,73302,806,73676,85633,159,1103,802,73740,1101,86005,157,797,86143,158,86057,158,73548,0,158,158,803,807,1107,0
1105,0,808,1030186,73808,805,1106,157,1105,158,0,85735,158,73302,73532,158,2210,0,1106,811,85901,73676,808,158,1101,0,85319,15460,85854,73238,1100,73694,86096,11264,86104,805,1105,1106,158,73624,73676,0,86161,1203151,73758,1105,86304,0,86000,800,1106,73612,0,1104,0,807,802,157,803,158,85839,73302,806,73676,85633,159,1103,802,73740,1101,86005,157,797,86143,158,86057,158,73548,0,158,158,803,807,1107,0
1105,0,808,1030186,73808,805,1106,157,1105,158,0,85735,158,73302,73532,158,2210,0,1106,811,85901,73676,808,158,1101,0,85319,15460,85854,73238,1100,73694,86096,11264,86104,805,1105,1106,158,73624,73676,0,86161,1203151,73758,1105,86304,0,86000,800,1106,73612,0,1104,0,807,802,157,803,158,85839,73302,806,73676,85633,159,1103,802,73740,1101,86005,157,797,86143,158,86057,158,73548,0,158,158,803,807,1107,0
1105,0,808,1030186,73808,805,1106,157,1105,158,0,85735,158,73302,73532,158,2210,0,1106,811,85901,73676,808,158,1101,0,85319,15460,85854,73238,1100,73694,86096,11264,86104,805,1105,1106,158,73624,73676,0,86161,1203151,73758,1105,86304,0,86000,800,1106,73612,0,1104,0,807,802,157,803,158,85839,73302,806,73676,85633,159,1103,802,73740,1101,86005,157,797,86143,158,86057,158,73548,0,158,158,803,807,1107,0
1105,0,808,1030186,73808,805,1106,157,1105,158,0,85735,158,73302,73532,158,2210,0,1106,811,85901,73676,808,158,1101,0,85319,15460,85854,73238,1100,73694,86096,11264,86104,805,1105,1106,158,73624,73676,0,86161,1203151,73758,1105,86304,0,86000,800,1106,73612,0,1104,0,807,802,157,803,158,85839,73302,806,73676,85633,159,1103,802,73740,1101,86005,157,797,86143,158,86057,158,73548,0,158,158,803,807,1107,0
1105,0,808,1030186,73808,805,1106,157,1105,158,0,85735,158,73302,73532,158,2210,0,1106,811,85901,73676,808,158,1101,0,85319,15460,85854,73238,1100,73694,86096,11264,86104,805,1105,1106,158,73624,73676,0,86161,1203151,73758,1105,86304,0,86000,800,1106,73612,0,1104,0,807,802,157,803,158,85839,73302,806,73676,85633,159,1103,802,73740,1101,86005,157,797,86143,158,86057,158,73548,0,158,158,803,807,1107,0
1105,0,808,1030186,73808,805,1106,157,1105,158,0,85735,158,73302,73532,158,2210,0,1106,811,85901,73676,808,158,1101,0,85319,15460,85854,73238,1100,73694,86096,11264,86104,805,1105,1106,158,73624,73676,0,86161,1203151,73758,1105,86304,0,86000,800,1106,73612,0,1104,0,807,802,157,803,158,85839,73302,806,73676,85633,159,1103,802,73740,1101,86005,157,797,86143,158,86057,158,73548,0,158,158,803,807,1107,0
1105,0,808,1030186,73808,805,1106,157,1105,158,0,85735,158,73302,73532,158,2210,0,1106,811,85901,73676,808,158,1101,0,85319,15460,85854,73238,1100,73694,86096,11264,86104,805,1105,1106,158,73624,73676,0,86161,1203151,73758,1105,86304,0,86000,800,1106,73612,0,1104,0,807,802,157,803,158,85839,73302,806,73676,85633,159,1103,802,73740,1101,86005,157,797,86143,158,86057,158,73548,0,158,158,803,807,1107,0
1105,0,808,1030186,73808,805,1106,157,1105,158,0,85735,158,73302,73532,158,2210,0,1106,811,85901,73676,808,158,1101,0,85319,15460,85854,73238,1100,73694,86096,11264,86104,805,1105,1106,158,73624,73676,0,86161,1203151,73758,1105,86304,0,86000,800,1106,73612,0,1104,0,807,802,157,803,158,85839,73302,806,73676,85633,159,1103,802,73740,1101,86005,157,797,86143,158,86057,158,73548,0,158,158,803,807,1107,0
1105,0,808,1030186,73808,805,1106,157,1105,158,0,85735,158,73302,73532,158,2210,0,1106,811,85901,73676,808,158,1101,0,85319,15460,85854,73238,1100,73694,86096,11264,86104,805,1105,1106,158,73624,73676,0,86161,1203151,73758,1105,86304,0,86000,800,1106,73612,0,1104,0,807,802,157,803,158,85839,73302,806,73676,85633,159,1103,802,73740,1101,86005,157,797,86143,158,86057,158,73548,0,158,158,803,807,1107,0
1105,0,808,1030186,73808,805,1106,157,1105,158,0,85735,158,73302,73532,158,2210,0,1106,811,85901,73676,808,158,1101,0,85319,15460,85854,73238,1100,73694,86096,11264,86104,805,1105,1106,158,73624,73676,0,86161,1203151,73758,1105,86304,0,86000,800,1106,73612,0,1104,0,807,802,157,803,158,85839,73302,806,73676,85633,159,1103,802,73740,1101,86005,157,797,86143,158,86057,158,73548,0,158,158,803,807,1107,0
1105,0,808,1030186,73808,805,1106,157,1105,158,0,85735,158,73302,73532,158,2210,0,1106,811,85901,73676,808,158,1101,0,85319,15460,85854,73238,1100,73694,86096,11264,86104,805,1105,1106,158,73624,73676,0,86161,1203151,73758,1105,86304,0,86000,800,1106,73612,0,1104,0,807,802,157,803,158,85839,73302,806,73676,85633,159,1103,802,73740,1101,86005,157,797,86143,158,86057,158,73548,0,158,158,803,807,1107,0
1105,0,808,1030186,73808,805,1106,157,1105,158,0,85735,158,73302,73532,158,2210,0,1106,811,85901,73676,808,158,1101,0,85319,15460,85854,73238,1100,73694,86096,11264,86104,805,1105,1106,158,73624,73676,0,86161,1203151,73758,1105,86304,0,86000,800,1106,73612,0,1104,0,807,802,157,803,158,85839,73302,806,73676,85633,159,1103,802,73740,1101,86005,157,797,86143,158,86057,158,73548,0,158,158,803,807,1107,0
