10.3.120.2:InPkts,10.2.120.2:InBytes,10.3.120.4:OutPkts,10.3.120.8:OutBytes,10.3.120.5:OutPkts,10.2.120.4:InBytes,172.16.254.202:OutBytes,10.3.120.5:InPkts,10.2.120.3:Conns,10.3.120.6:InPkts,10.3.120.2:Conns,192.168.1.120:InPkts,10.2.120.7:OutBytes,10.3.120.7:Conns,10.2.120.6:InBytes,192.168.1.120:OutPkts,10.3.120.4:Conns,10.2.120.3:OutPkts,172.16.254.1:Conns,10.3.120.4:InPkts,10.2.120.5:OutPkts,10.3.120.7:OutBytes,10.3.120.4:InBytes,10.2.120.7:InPkts,10.3.120.6:Conns,10.2.120.5:InPkts,172.16.254.1:OutPkts,10.2.120.4:OutBytes,10.3.120.8:Conns,10.2.120.3:InBytes,172.16.254.202:InBytes,10.2.120.3:InPkts,10.3.120.2:InBytes,10.2.120.6:OutBytes,10.3.120.7:InPkts,10.3.120.6:OutBytes,10.3.120.3:OutPkts,10.3.120.4:OutBytes,10.2.120.8:InPkts,10.2.120.8:InBytes,10.3.120.3:InBytes,192.168.1.120:InBytes,172.16.254.202:Conns,10.3.120.5:InBytes,10.2.120.4:InPkts,10.2.120.5:OutBytes,192.168.1.120:OutBytes,172.16.254.202:OutPkts,10.2.120.7:OutPkts,10.3.120.3:InPkts,10.3.120.6:InBytes,172.16.254.1:OutBytes,10.3.120.5:OutBytes,10.3.120.5:Conns,172.16.254.1:InBytes,10.2.120.6:OutPkts,10.3.120.2:OutPkts,10.2.120.6:Conns,10.3.120.7:OutPkts,10.2.120.8:Conns,10.3.120.2:OutBytes,172.16.254.202:InPkts,10.2.120.5:InBytes,10.2.120.8:OutPkts,10.3.120.7:InBytes,10.2.120.2:OutBytes,10.2.120.4:Conns,10.2.120.2:InPkts,10.3.120.8:OutPkts,10.3.120.8:InBytes,10.2.120.6:InPkts,10.3.120.3:OutBytes,10.2.120.5:Conns,10.2.120.4:OutPkts,10.2.120.3:OutBytes,10.2.120.8:OutBytes,10.2.120.2:Conns,10.2.120.7:InBytes,172.16.254.1:InPkts,10.2.120.7:Conns,10.3.120.3:Conns,10.2.120.2:OutPkts,10.3.120.6:OutPkts,10.3.120.8:InPkts,192.168.1.120:Conns
1999,132602,1448,154817,1443,132654,2166171,1998,285,1998,286,0,154705,286,132758,0,286,1428,0,1999,1430,154869,133214,1994,286,1994,0,154648,286,132800,1861458,1993,133214,154601,1998,155077,1437,155389,1998,133068,133214,0,3998,133068,1992,154445,0,20100,1435,1999,133068,0,155129,286,0,1433,1430,285,1438,286,154453,27946,132758,1436,133068,154120,285,1991,1437,133214,1994,154817,285,1434,154336,154765,285,132758,0,285,286,1429,1442,1999,0
1999,132602,1448,154817,1443,132654,2166171,1998,285,1998,286,0,154705,286,132758,0,286,1428,0,1999,1430,154869,133214,1994,286,1994,0,154648,286,132800,1861458,1993,133214,154601,1998,155077,1437,155389,1998,133068,133214,0,3998,133068,1992,154445,0,20100,1435,1999,133068,0,155129,286,0,1433,1430,285,1438,286,154453,27946,132758,1436,133068,154120,285,1991,1437,133214,1994,154817,285,1434,154336,154765,285,132758,0,285,286,1429,1442,1999,0
1999,132602,1448,154817,1443,132654,2166171,1998,285,1998,286,0,154705,286,132758,0,286,1428,0,1999,1430,154869,133214,1994,286,1994,0,154648,286,132800,1861458,1993,133214,154601,1998,155077,1437,155389,1998,133068,133214,0,3998,133068,1992,154445,0,20100,1435,1999,133068,0,155129,286,0,1433,1430,285,1438,286,154453,27946,132758,1436,133068,154120,285,1991,1437,133214,1994,154817,285,1434,154336,154765,285,132758,0,285,286,1429,1442,1999,0
1999,132602,1448,154817,1443,132654,2166171,1998,285,1998,286,0,154705,286,132758,0,286,1428,0,1999,1430,154869,133214,1994,286,1994,0,154648,286,132800,1861458,1993,133214,154601,1998,155077,1437,155389,1998,133068,133214,0,3998,133068,1992,154445,0,20100,1435,1999,133068,0,155129,286,0,1433,1430,285,1438,286,154453,27946,132758,1436,133068,154120,285,1991,1437,133214,1994,154817,285,1434,154336,154765,285,132758,0,285,286,1429,1442,1999,0
1999,132602,1448,154817,1443,132654,2166171,1998,285,1998,286,0,154705,286,132758,0,286,1428,0,1999,1430,154869,133214,1994,286,1994,0,154648,286,132800,1861458,1993,133214,154601,1998,155077,1437,155389,1998,133068,133214,0,3998,133068,1992,154445,0,20100,1435,1999,133068,0,155129,286,0,1433,1430,285,1438,286,154453,27946,132758,1436,133068,154120,285,1991,1437,133214,1994,154817,285,1434,154336,154765,285,132758,0,285,286,1429,1442,1999,0
1999,132602,1448,154817,1443,132654,2166171,1998,285,1998,286,0,154705,286,132758,0,286,1428,0,1999,1430,154869,133214,1994,286,1994,0,154648,286,132800,1861458,1993,133214,154601,1998,155077,1437,155389,1998,133068,133214,0,3998,133068,1992,154445,0,20100,1435,1999,133068,0,155129,286,0,1433,1430,285,1438,286,154453,27946,132758,1436,133068,154120,285,1991,1437,133214,1994,154817,285,1434,154336,154765,285,132758,0,285,286,1429,1442,1999,0
1999,132602,1448,154817,1443,132654,2166171,1998,285,1998,286,0,154705,286,132758,0,286,1428,0,1999,1430,154869,133214,1994,286,1994,0,154648,286,132800,1861458,1993,133214,154601,1998,155077,1437,155389,1998,133068,133214,0,3998,133068,1992,154445,0,20100,1435,1999,133068,0,155129,286,0,1433,1430,285,1438,286,154453,27946,132758,1436,133068,154120,285,1991,1437,133214,1994,154817,285,1434,154336,154765,285,132758,0,285,286,1429,1442,1999,0
1999,132602,1448,154817,1443,132654,2166171,1998,285,1998,286,0,154705,286,132758,0,286,1428,0,1999,1430,154869,133214,1994,286,1994,0,154648,286,132800,1861458,1993,133214,154601,1998,155077,1437,155389,1998,133068,133214,0,3998,133068,1992,154445,0,20100,1435,1999,133068,0,155129,286,0,1433,1430,285,1438,286,154453,27946,132758,1436,133068,154120,285,1991,1437,133214,1994,154817,285,1434,154336,154765,285,132758,0,285,286,1429,1442,1999,0
1999,132602,1448,154817,1443,132654,2166171,1998,285,1998,286,0,154705,286,132758,0,286,1428,0,1999,1430,154869,133214,1994,286,1994,0,154648,286,132800,1861458,1993,133214,154601,1998,155077,1437,155389,1998,133068,133214,0,3998,133068,1992,154445,0,20100,1435,1999,133068,0,155129,286,0,1433,1430,285,1438,286,154453,27946,132758,1436,133068,154120,285,1991,1437,133214,1994,154817,285,1434,154336,154765,285,132758,0,285,286,1429,1442,1999,0
1999,132602,1448,154817,1443,132654,2166171,1998,285,1998,286,0,154705,286,132758,0,286,1428,0,1999,1430,154869,133214,1994,286,1994,0,154648,286,132800,1861458,1993,133214,154601,1998,155077,1437,155389,1998,133068,133214,0,3998,133068,1992,154445,0,20100,1435,1999,133068,0,155129,286,0,1433,1430,285,1438,286,154453,27946,132758,1436,133068,154120,285,1991,1437,133214,1994,154817,285,1434,154336,154765,285,132758,0,285,286,1429,1442,1999,0
1999,132602,1448,154817,1443,132654,2166171,1998,285,1998,286,0,154705,286,132758,0,286,1428,0,1999,1430,154869,133214,1994,286,1994,0,154648,286,132800,1861458,1993,133214,154601,1998,155077,1437,155389,1998,133068,133214,0,3998,133068,1992,154445,0,20100,1435,1999,133068,0,155129,286,0,1433,1430,285,1438,286,154453,27946,132758,1436,133068,154120,285,1991,1437,133214,1994,154817,285,1434,154336,154765,285,132758,0,285,286,1429,1442,1999,0
1999,132602,1448,154817,1443,132654,2166171,1998,285,1998,286,0,154705,286,132758,0,286,1428,0,1999,1430,154869,133214,1994,286,1994,0,154648,286,132800,1861458,1993,133214,154601,1998,155077,1437,155389,1998,133068,133214,0,3998,133068,1992,154445,0,20100,1435,1999,133068,0,155129,286,0,1433,1430,285,1438,286,154453,27946,132758,1436,133068,154120,285,1991,1437,133214,1994,154817,285,1434,154336,154765,285,132758,0,285,286,1429,1442,1999,0
1999,132602,1448,154817,1443,132654,2166171,1998,285,1998,286,0,154705,286,132758,0,286,1428,0,1999,1430,154869,133214,1994,286,1994,0,154648,286,132800,1861458,1993,133214,154601,1998,155077,1437,155389,1998,133068,133214,0,3998,133068,1992,154445,0,20100,1435,1999,133068,0,155129,286,0,1433,1430,285,1438,286,154453,27946,132758,1436,133068,154120,285,1991,1437,133214,1994,154817,285,1434,154336,154765,285,132758,0,285,286,1429,1442,1999,0
1999,132602,1448,154817,1443,132654,2166171,1998,285,1998,286,0,154705,286,132758,0,286,1428,0,1999,1430,154869,133214,1994,286,1994,0,154648,286,132800,1861458,1993,133214,154601,1998,155077,1437,155389,1998,133068,133214,0,3998,133068,1992,154445,0,20100,1435,1999,133068,0,155129,286,0,1433,1430,285,1438,286,154453,27946,132758,1436,133068,154120,285,1991,1437,133214,1994,154817,285,1434,154336,154765,285,132758,0,285,286,1429,1442,1999,0
1999,132602,1448,154817,1443,132654,2166171,1998,285,1998,286,0,154705,286,132758,0,286,1428,0,1999,1430,154869,133214,1994,286,1994,0,154648,286,132800,1861458,1993,133214,154601,1998,155077,1437,155389,1998,133068,133214,0,3998,133068,1992,154445,0,20100,1435,1999,133068,0,155129,286,0,1433,1430,285,1438,286,154453,27946,132758,1436,133068,154120,285,1991,1437,133214,1994,154817,285,1434,154336,154765,285,132758,0,285,286,1429,1442,1999,0
1999,132602,1448,154817,1443,132654,2166171,1998,285,1998,286,0,154705,286,132758,0,286,1428,0,1999,1430,154869,133214,1994,286,1994,0,154648,286,132800,1861458,1993,133214,154601,1998,155077,1437,155389,1998,133068,133214,0,3998,133068,1992,154445,0,20100,1435,1999,133068,0,155129,286,0,1433,1430,285,1438,286,154453,27946,132758,1436,133068,154120,285,1991,1437,133214,1994,154817,285,1434,154336,154765,285,132758,0,285,286,1429,1442,1999,0
1999,132602,1448,154817,1443,132654,2166171,1998,285,1998,286,0,154705,286,132758,0,286,1428,0,1999,1430,154869,133214,1994,286,1994,0,154648,286,132800,1861458,1993,133214,154601,1998,155077,1437,155389,1998,133068,133214,0,3998,133068,1992,154445,0,20100,1435,1999,133068,0,155129,286,0,1433,1430,285,1438,286,154453,27946,132758,1436,133068,154120,285,1991,1437,133214,1994,154817,285,1434,154336,154765,285,132758,0,285,286,1429,1442,1999,0
1999,132602,1448,154817,1443,132654,2166171,1998,285,1998,286,0,154705,286,132758,0,286,1428,0,1999,1430,154869,133214,1994,286,1994,0,154648,286,132800,1861458,1993,133214,154601,1998,155077,1437,155389,1998,133068,133214,0,3998,133068,1992,154445,0,20100,1435,1999,133068,0,155129,286,0,1433,1430,285,1438,286,154453,27946,132758,1436,133068,154120,285,1991,1437,133214,1994,154817,285,1434,154336,154765,285,132758,0,285,286,1429,1442,1999,0
1999,132602,1448,154817,1443,132654,2166171,1998,285,1998,286,0,154705,286,132758,0,286,1428,0,1999,1430,154869,133214,1994,286,1994,0,154648,286,132800,1861458,1993,133214,154601,1998,155077,1437,155389,1998,133068,133214,0,3998,133068,1992,154445,0,20100,1435,1999,133068,0,155129,286,0,1433,1430,285,1438,286,154453,27946,132758,1436,133068,154120,285,1991,1437,133214,1994,154817,285,1434,154336,154765,285,132758,0,285,286,1429,1442,1999,0
1999,132602,1448,154817,1443,132654,2166171,1998,285,1998,286,0,154705,286,132758,0,286,1428,0,1999,1430,154869,133214,1994,286,1994,0,154648,286,132800,1861458,1993,133214,154601,1998,155077,1437,155389,1998,133068,133214,0,3998,133068,1992,154445,0,20100,1435,1999,133068,0,155129,286,0,1433,1430,285,1438,286,154453,27946,132758,1436,133068,154120,285,1991,1437,133214,1994,154817,285,1434,154336,154765,285,132758,0,285,286,1429,1442,1999,0
1999,132602,1448,154817,1443,132654,2166171,1998,285,1998,286,0,154705,286,132758,0,286,1428,0,1999,1430,154869,133214,1994,286,1994,0,154648,286,132800,1861458,1993,133214,154601,1998,155077,1437,155389,1998,133068,133214,0,3998,133068,1992,154445,0,20100,1435,1999,133068,0,155129,286,0,1433,1430,285,1438,286,154453,27946,132758,1436,133068,154120,285,1991,1437,133214,1994,154817,285,1434,154336,154765,285,132758,0,285,286,1429,1442,1999,0
1999,132602,1448,154817,1443,132654,2166171,1998,285,1998,286,0,154705,286,132758,0,286,1428,0,1999,1430,154869,133214,1994,286,1994,0,154648,286,132800,1861458,1993,133214,154601,1998,155077,1437,155389,1998,133068,133214,0,3998,133068,1992,154445,0,20100,1435,1999,133068,0,155129,286,0,1433,1430,285,1438,286,154453,27946,132758,1436,133068,154120,285,1991,1437,133214,1994,154817,285,1434,154336,154765,285,132758,0,285,286,1429,1442,1999,0
1999,132602,1448,154817,1443,132654,2166171,1998,285,1998,286,0,154705,286,132758,0,286,1428,0,1999,1430,154869,133214,1994,286,1994,0,154648,286,132800,1861458,1993,133214,154601,1998,155077,1437,155389,1998,133068,133214,0,3998,133068,1992,154445,0,20100,1435,1999,133068,0,155129,286,0,1433,1430,285,1438,286,154453,27946,132758,1436,133068,154120,285,1991,1437,133214,1994,154817,285,1434,154336,154765,285,132758,0,285,286,1429,1442,1999,0
1999,132602,1448,154817,1443,132654,2166171,1998,285,1998,286,0,154705,286,132758,0,286,1428,0,1999,1430,154869,133214,1994,286,1994,0,154648,286,132800,1861458,1993,133214,154601,1998,155077,1437,155389,1998,133068,133214,0,3998,133068,1992,154445,0,20100,1435,1999,133068,0,155129,286,0,1433,1430,285,1438,286,154453,27946,132758,1436,133068,154120,285,1991,1437,133214,1994,154817,285,1434,154336,154765,285,132758,0,285,286,1429,1442,1999,0
1999,132602,1448,154817,1443,132654,2166171,1998,285,1998,286,0,154705,286,132758,0,286,1428,0,1999,1430,154869,133214,1994,286,1994,0,154648,286,132800,1861458,1993,133214,154601,1998,155077,1437,155389,1998,133068,133214,0,3998,133068,1992,154445,0,20100,1435,1999,133068,0,155129,286,0,1433,1430,285,1438,286,154453,27946,132758,1436,133068,154120,285,1991,1437,133214,1994,154817,285,1434,154336,154765,285,132758,0,285,286,1429,1442,1999,0
1999,132602,1448,154817,1443,132654,2166171,1998,285,1998,286,0,154705,286,132758,0,286,1428,0,1999,1430,154869,133214,1994,286,1994,0,154648,286,132800,1861458,1993,133214,154601,1998,155077,1437,155389,1998,133068,133214,0,3998,133068,1992,154445,0,20100,1435,1999,133068,0,155129,286,0,1433,1430,285,1438,286,154453,27946,132758,1436,133068,154120,285,1991,1437,133214,1994,154817,285,1434,154336,154765,285,132758,0,285,286,1429,1442,1999,0
1999,132602,1448,154817,1443,132654,2166171,1998,285,1998,286,0,154705,286,132758,0,286,1428,0,1999,1430,154869,133214,1994,286,1994,0,154648,286,132800,1861458,1993,133214,154601,1998,155077,1437,155389,1998,133068,133214,0,3998,133068,1992,154445,0,20100,1435,1999,133068,0,155129,286,0,1433,1430,285,1438,286,154453,27946,132758,1436,133068,154120,285,1991,1437,133214,1994,154817,285,1434,154336,154765,285,132758,0,285,286,1429,1442,1999,0
1999,132602,1448,154817,1443,132654,2166171,1998,285,1998,286,0,154705,286,132758,0,286,1428,0,1999,1430,154869,133214,1994,286,1994,0,154648,286,132800,1861458,1993,133214,154601,1998,155077,1437,155389,1998,133068,133214,0,3998,133068,1992,154445,0,20100,1435,1999,133068,0,155129,286,0,1433,1430,285,1438,286,154453,27946,132758,1436,133068,154120,285,1991,1437,133214,1994,154817,285,1434,154336,154765,285,132758,0,285,286,1429,1442,1999,0
1999,132602,1448,154817,1443,132654,2166171,1998,285,1998,286,0,154705,286,132758,0,286,1428,0,1999,1430,154869,133214,1994,286,1994,0,154648,286,132800,1861458,1993,133214,154601,1998,155077,1437,155389,1998,133068,133214,0,3998,133068,1992,154445,0,20100,1435,1999,133068,0,155129,286,0,1433,1430,285,1438,286,154453,27946,132758,1436,133068,154120,285,1991,1437,133214,1994,154817,285,1434,154336,154765,285,132758,0,285,286,1429,1442,1999,0
1999,132602,1448,154817,1443,132654,2166171,1998,285,1998,286,0,154705,286,132758,0,286,1428,0,1999,1430,154869,133214,1994,286,1994,0,154648,286,132800,1861458,1993,133214,154601,1998,155077,1437,155389,1998,133068,133214,0,3998,133068,1992,154445,0,20100,1435,1999,133068,0,155129,286,0,1433,1430,285,1438,286,154453,27946,132758,1436,133068,154120,285,1991,1437,133214,1994,154817,285,1434,154336,154765,285,132758,0,285,286,1429,1442,1999,0
1999,132602,1448,154817,1443,132654,2166171,1998,285,1998,286,0,154705,286,132758,0,286,1428,0,1999,1430,154869,133214,1994,286,1994,0,154648,286,132800,1861458,1993,133214,154601,1998,155077,1437,155389,1998,133068,133214,0,3998,133068,1992,154445,0,20100,1435,1999,133068,0,155129,286,0,1433,1430,285,1438,286,154453,27946,132758,1436,133068,154120,285,1991,1437,133214,1994,154817,285,1434,154336,154765,285,132758,0,285,286,1429,1442,1999,0
1999,132602,1448,154817,1443,132654,2166171,1998,285,1998,286,0,154705,286,132758,0,286,1428,0,1999,1430,154869,133214,1994,286,1994,0,154648,286,132800,1861458,1993,133214,154601,1998,155077,1437,155389,1998,133068,133214,0,3998,133068,1992,154445,0,20100,1435,1999,133068,0,155129,286,0,1433,1430,285,1438,286,154453,27946,132758,1436,133068,154120,285,1991,1437,133214,1994,154817,285,1434,154336,154765,285,132758,0,285,286,1429,1442,1999,0
1999,132602,1448,154817,1443,132654,2166171,1998,285,1998,286,0,154705,286,132758,0,286,1428,0,1999,1430,154869,133214,1994,286,1994,0,154648,286,132800,1861458,1993,133214,154601,1998,155077,1437,155389,1998,133068,133214,0,3998,133068,1992,154445,0,20100,1435,1999,133068,0,155129,286,0,1433,1430,285,1438,286,154453,27946,132758,1436,133068,154120,285,1991,1437,133214,1994,154817,285,1434,154336,154765,285,132758,0,285,286,1429,1442,1999,0
1999,132602,1448,154817,1443,132654,2166171,1998,285,1998,286,0,154705,286,132758,0,286,1428,0,1999,1430,154869,133214,1994,286,1994,0,154648,286,132800,1861458,1993,133214,154601,1998,155077,1437,155389,1998,133068,133214,0,3998,133068,1992,154445,0,20100,1435,1999,133068,0,155129,286,0,1433,1430,285,1438,286,154453,27946,132758,1436,133068,154120,285,1991,1437,133214,1994,154817,285,1434,154336,154765,285,132758,0,285,286,1429,1442,1999,0
1999,132602,1448,154817,1443,132654,2166171,1998,285,1998,286,0,154705,286,132758,0,286,1428,0,1999,1430,154869,133214,1994,286,1994,0,154648,286,132800,1861458,1993,133214,154601,1998,155077,1437,155389,1998,133068,133214,0,3998,133068,1992,154445,0,20100,1435,1999,133068,0,155129,286,0,1433,1430,285,1438,286,154453,27946,132758,1436,133068,154120,285,1991,1437,133214,1994,154817,285,1434,154336,154765,285,132758,0,285,286,1429,1442,1999,0
1999,132602,1448,154817,1443,132654,2166171,1998,285,1998,286,0,154705,286,132758,0,286,1428,0,1999,1430,154869,133214,1994,286,1994,0,154648,286,132800,1861458,1993,133214,154601,1998,155077,1437,155389,1998,133068,133214,0,3998,133068,1992,154445,0,20100,1435,1999,133068,0,155129,286,0,1433,1430,285,1438,286,154453,27946,132758,1436,133068,154120,285,1991,1437,133214,1994,154817,285,1434,154336,154765,285,132758,0,285,286,1429,1442,1999,0
1999,132602,1448,154817,1443,132654,2166171,1998,285,1998,286,0,154705,286,132758,0,286,1428,0,1999,1430,154869,133214,1994,286,1994,0,154648,286,132800,1861458,1993,133214,154601,1998,155077,1437,155389,1998,133068,133214,0,3998,133068,1992,154445,0,20100,1435,1999,133068,0,155129,286,0,1433,1430,285,1438,286,154453,27946,132758,1436,133068,154120,285,1991,1437,133214,1994,154817,285,1434,154336,154765,285,132758,0,285,286,1429,1442,1999,0
1999,132602,1448,154817,1443,132654,2166171,1998,285,1998,286,0,154705,286,132758,0,286,1428,0,1999,1430,154869,133214,1994,286,1994,0,154648,286,132800,1861458,1993,133214,154601,1998,155077,1437,155389,1998,133068,133214,0,3998,133068,1992,154445,0,20100,1435,1999,133068,0,155129,286,0,1433,1430,285,1438,286,154453,27946,132758,1436,133068,154120,285,1991,1437,133214,1994,154817,285,1434,154336,154765,285,132758,0,285,286,1429,1442,1999,0
1999,132602,1448,154817,1443,132654,2166171,1998,285,1998,286,0,154705,286,132758,0,286,1428,0,1999,1430,154869,133214,1994,286,1994,0,154648,286,132800,1861458,1993,133214,154601,1998,155077,1437,155389,1998,133068,133214,0,3998,133068,1992,154445,0,20100,1435,1999,133068,0,155129,286,0,1433,1430,285,1438,286,154453,27946,132758,1436,133068,154120,285,1991,1437,133214,1994,154817,285,1434,154336,154765,285,132758,0,285,286,1429,1442,1999,0
1999,132602,1448,154817,1443,132654,2166171,1998,285,1998,286,0,154705,286,132758,0,286,1428,0,1999,1430,154869,133214,1994,286,1994,0,154648,286,132800,1861458,1993,133214,154601,1998,155077,1437,155389,1998,133068,133214,0,3998,133068,1992,154445,0,20100,1435,1999,133068,0,155129,286,0,1433,1430,285,1438,286,154453,27946,132758,1436,133068,154120,285,1991,1437,133214,1994,154817,285,1434,154336,154765,285,132758,0,285,286,1429,1442,1999,0
1999,132602,1448,154817,1443,132654,2166171,1998,285,1998,286,0,154705,286,132758,0,286,1428,0,1999,1430,154869,133214,1994,286,1994,0,154648,286,132800,1861458,1993,133214,154601,1998,155077,1437,155389,1998,133068,133214,0,3998,133068,1992,154445,0,20100,1435,1999,133068,0,155129,286,0,1433,1430,285,1438,286,154453,27946,132758,1436,133068,154120,285,1991,1437,133214,1994,154817,285,1434,154336,154765,285,132758,0,285,286,1429,1442,1999,0
1999,132602,1448,154817,1443,132654,2166171,1998,285,1998,286,0,154705,286,132758,0,286,1428,0,1999,1430,154869,133214,1994,286,1994,0,154648,286,132800,1861458,1993,133214,154601,1998,155077,1437,155389,1998,133068,133214,0,3998,133068,1992,154445,0,20100,1435,1999,133068,0,155129,286,0,1433,1430,285,1438,286,154453,27946,132758,1436,133068,154120,285,1991,1437,133214,1994,154817,285,1434,154336,154765,285,132758,0,285,286,1429,1442,1999,0
1999,132602,1448,154817,1443,132654,2166171,1998,285,1998,286,0,154705,286,132758,0,286,1428,0,1999,1430,154869,133214,1994,286,1994,0,154648,286,132800,1861458,1993,133214,154601,1998,155077,1437,155389,1998,133068,133214,0,3998,133068,1992,154445,0,20100,1435,1999,133068,0,155129,286,0,1433,1430,285,1438,286,154453,27946,132758,1436,133068,154120,285,1991,1437,133214,1994,154817,285,1434,154336,154765,285,132758,0,285,286,1429,1442,1999,0
1999,132602,1448,154817,1443,132654,2166171,1998,285,1998,286,0,154705,286,132758,0,286,1428,0,1999,1430,154869,133214,1994,286,1994,0,154648,286,132800,1861458,1993,133214,154601,1998,155077,1437,155389,1998,133068,133214,0,3998,133068,1992,154445,0,20100,1435,1999,133068,0,155129,286,0,1433,1430,285,1438,286,154453,27946,132758,1436,133068,154120,285,1991,1437,133214,1994,154817,285,1434,154336,154765,285,132758,0,285,286,1429,1442,1999,0
1999,132602,1448,154817,1443,132654,2166171,1998,285,1998,286,0,154705,286,132758,0,286,1428,0,1999,1430,154869,133214,1994,286,1994,0,154648,286,132800,1861458,1993,133214,154601,1998,155077,1437,155389,1998,133068,133214,0,3998,133068,1992,154445,0,20100,1435,1999,133068,0,155129,286,0,1433,1430,285,1438,286,154453,27946,132758,1436,133068,154120,285,1991,1437,133214,1994,154817,285,1434,154336,154765,285,132758,0,285,286,1429,1442,1999,0
1999,132602,1448,154817,1443,132654,2166171,1998,285,1998,286,0,154705,286,132758,0,286,1428,0,1999,1430,154869,133214,1994,286,1994,0,154648,286,132800,1861458,1993,133214,154601,1998,155077,1437,155389,1998,133068,133214,0,3998,133068,1992,154445,0,20100,1435,1999,133068,0,155129,286,0,1433,1430,285,1438,286,154453,27946,132758,1436,133068,154120,285,1991,1437,133214,1994,154817,285,1434,154336,154765,285,132758,0,285,286,1429,1442,1999,0
