192.168.1.120:InBytes,10.2.120.2:Conns,192.168.1.120:OutPkts,10.2.120.2:InPkts,172.16.254.148:Conns,172.16.254.1:OutPkts,192.168.1.120:OutBytes,172.16.254.148:OutBytes,172.16.254.148:InPkts,10.2.120.2:InBytes,10.2.120.2:OutBytes,172.16.254.1:OutBytes,192.168.1.120:InPkts,172.16.254.148:InBytes,172.16.254.1:InBytes,172.16.254.1:InPkts,172.16.254.148:OutPkts,10.2.120.2:OutPkts,172.16.254.1:Conns,192.168.1.120:Conns
0,290,0,2026,290,0,0,156825,2026,134932,156825,0,0,134932,0,0,1454,1454,0,0
0,290,0,2026,290,0,0,156825,2026,134932,156825,0,0,134932,0,0,1454,1454,0,0
0,290,0,2026,290,0,0,156825,2026,134932,156825,0,0,134932,0,0,1454,1454,0,0
0,290,0,2026,290,0,0,156825,2026,134932,156825,0,0,134932,0,0,1454,1454,0,0
0,290,0,2026,290,0,0,156825,2026,134932,156825,0,0,134932,0,0,1454,1454,0,0
0,290,0,2026,290,0,0,156825,2026,134932,156825,0,0,134932,0,0,1454,1454,0,0
0,290,0,2026,290,0,0,156825,2026,134932,156825,0,0,134932,0,0,1454,1454,0,0
0,290,0,2026,290,0,0,156825,2026,134932,156825,0,0,134932,0,0,1454,1454,0,0
0,290,0,2026,290,0,0,156825,2026,134932,156825,0,0,134932,0,0,1454,1454,0,0
0,290,0,2026,290,0,0,156825,2026,134932,156825,0,0,134932,0,0,1454,1454,0,0
0,290,0,2026,290,0,0,156825,2026,134932,156825,0,0,134932,0,0,1454,1454,0,0
0,290,0,2026,290,0,0,156825,2026,134932,156825,0,0,134932,0,0,1454,1454,0,0
0,290,0,2026,290,0,0,156825,2026,134932,156825,0,0,134932,0,0,1454,1454,0,0
0,290,0,2026,290,0,0,156825,2026,134932,156825,0,0,134932,0,0,1454,1454,0,0
0,290,0,2026,290,0,0,156825,2026,134932,156825,0,0,134932,0,0,1454,1454,0,0
0,290,0,2026,290,0,0,156825,2026,134932,156825,0,0,134932,0,0,1454,1454,0,0
0,290,0,2026,290,0,0,156825,2026,134932,156825,0,0,134932,0,0,1454,1454,0,0
0,290,0,2026,290,0,0,156825,2026,134932,156825,0,0,134932,0,0,1454,1454,0,0
0,290,0,2026,290,0,0,156825,2026,134932,156825,0,0,134932,0,0,1454,1454,0,0
0,290,0,2026,290,0,0,156825,2026,134932,156825,0,0,134932,0,0,1454,1454,0,0
0,290,0,2026,290,0,0,156825,2026,134932,156825,0,0,134932,0,0,1454,1454,0,0
0,290,0,2026,290,0,0,156825,2026,134932,156825,0,0,134932,0,0,1454,1454,0,0
0,290,0,2026,290,0,0,156825,2026,134932,156825,0,0,134932,0,0,1454,1454,0,0
0,290,0,2026,290,0,0,156825,2026,134932,156825,0,0,134932,0,0,1454,1454,0,0
0,290,0,2026,290,0,0,156825,2026,134932,156825,0,0,134932,0,0,1454,1454,0,0
0,290,0,2026,290,0,0,156825,2026,134932,156825,0,0,134932,0,0,1454,1454,0,0
0,290,0,2026,290,0,0,156825,2026,134932,156825,0,0,134932,0,0,1454,1454,0,0
0,290,0,2026,290,0,0,156825,2026,134932,156825,0,0,134932,0,0,1454,1454,0,0
0,290,0,2026,290,0,0,156825,2026,134932,156825,0,0,134932,0,0,1454,1454,0,0
0,290,0,2026,290,0,0,156825,2026,134932,156825,0,0,134932,0,0,1454,1454,0,0
0,290,0,2026,290,0,0,156825,2026,134932,156825,0,0,134932,0,0,1454,1454,0,0
0,290,0,2026,290,0,0,156825,2026,134932,156825,0,0,134932,0,0,1454,1454,0,0
0,290,0,2026,290,0,0,156825,2026,134932,156825,0,0,134932,0,0,1454,1454,0,0
0,290,0,2026,290,0,0,156825,2026,134932,156825,0,0,134932,0,0,1454,1454,0,0
0,290,0,2026,290,0,0,156825,2026,134932,156825,0,0,134932,0,0,1454,1454,0,0
0,290,0,2026,290,0,0,156825,2026,134932,156825,0,0,134932,0,0,1454,1454,0,0
0,290,0,2026,290,0,0,156825,2026,134932,156825,0,0,134932,0,0,1454,1454,0,0
0,290,0,2026,290,0,0,156825,2026,134932,156825,0,0,134932,0,0,1454,1454,0,0
0,290,0,2026,290,0,0,156825,2026,134932,156825,0,0,134932,0,0,1454,1454,0,0
0,290,0,2026,290,0,0,156825,2026,134932,156825,0,0,134932,0,0,1454,1454,0,0
0,290,0,2026,290,0,0,156825,2026,134932,156825,0,0,134932,0,0,1454,1454,0,0
0,290,0,2026,290,0,0,156825,2026,134932,156825,0,0,134932,0,0,1454,1454,0,0
0,290,0,2026,290,0,0,156825,2026,134932,156825,0,0,134932,0,0,1454,1454,0,0
0,290,0,2026,290,0,0,156825,2026,134932,156825,0,0,134932,0,0,1454,1454,0,0
0,290,0,2026,290,0,0,156825,2026,134932,156825,0,0,134932,0,0,1454,1454,0,0
0,290,0,2026,290,0,0,156825,2026,134932,156825,0,0,134932,0,0,1454,1454,0,0
0,290,0,2026,290,0,0,156825,2026,134932,156825,0,0,134932,0,0,1454,1454,0,0
0,290,0,2026,290,0,0,156825,2026,134932,156825,0,0,134932,0,0,1454,1454,0,0
0,290,0,2026,290,0,0,156825,2026,134932,156825,0,0,134932,0,0,1454,1454,0,0
0,290,0,2026,290,0,0,156825,2026,134932,156825,0,0,134932,0,0,1454,1454,0,0
0,290,0,2026,290,0,0,156825,2026,134932,156825,0,0,134932,0,0,1454,1454,0,0
0,290,0,2026,290,0,0,156825,2026,134932,156825,0,0,134932,0,0,1454,1454,0,0
0,290,0,2026,290,0,0,156825,2026,134932,156825,0,0,134932,0,0,1454,1454,0,0
0,290,0,2026,290,0,0,156825,2026,134932,156825,0,0,134932,0,0,1454,1454,0,0
0,290,0,2026,290,0,0,156825,2026,134932,156825,0,0,134932,0,0,1454,1454,0,0
0,290,0,2026,290,0,0,156825,2026,134932,156825,0,0,134932,0,0,1454,1454,0,0
0,290,0,2026,290,0,0,156825,2026,134932,156825,0,0,134932,0,0,1454,1454,0,0
0,290,0,2026,290,0,0,156825,2026,134932,156825,0,0,134932,0,0,1454,1454,0,0
0,290,0,2026,290,0,0,156825,2026,134932,156825,0,0,134932,0,0,1454,1454,0,0
0,290,0,2026,290,0,0,156825,2026,134932,156825,0,0,134932,0,0,1454,1454,0,0
0,290,0,2026,290,0,0,156825,2026,134932,156825,0,0,134932,0,0,1454,1454,0,0
0,290,0,2026,290,0,0,156825,2026,134932,156825,0,0,134932,0,0,1454,1454,0,0
0,290,0,2026,290,0,0,156825,2026,134932,156825,0,0,134932,0,0,1454,1454,0,0
0,290,0,2026,290,0,0,156825,2026,134932,156825,0,0,134932,0,0,1454,1454,0,0
0,290,0,2026,290,0,0,156825,2026,134932,156825,0,0,134932,0,0,1454,1454,0,0
0,290,0,2026,290,0,0,156825,2026,134932,156825,0,0,134932,0,0,1454,1454,0,0
0,290,0,2026,290,0,0,156825,2026,134932,156825,0,0,134932,0,0,1454,1454,0,0
0,290,0,2026,290,0,0,156825,2026,134932,156825,0,0,134932,0,0,1454,1454,0,0
0,290,0,2026,290,0,0,156825,2026,134932,156825,0,0,134932,0,0,1454,1454,0,0
0,290,0,2026,290,0,0,156825,2026,134932,156825,0,0,134932,0,0,1454,1454,0,0
0,290,0,2026,290,0,0,156825,2026,134932,156825,0,0,134932,0,0,1454,1454,0,0
0,290,0,2026,290,0,0,156825,2026,134932,156825,0,0,134932,0,0,1454,1454,0,0
0,290,0,2026,290,0,0,156825,2026,134932,156825,0,0,134932,0,0,1454,1454,0,0
0,290,0,2026,290,0,0,156825,2026,134932,156825,0,0,134932,0,0,1454,1454,0,0
0,290,0,2026,290,0,0,156825,2026,134932,156825,0,0,134932,0,0,1454,1454,0,0
0,290,0,2026,290,0,0,156825,2026,134932,156825,0,0,134932,0,0,1454,1454,0,0
0,290,0,2026,290,0,0,156825,2026,134932,156825,0,0,134932,0,0,1454,1454,0,0
0,290,0,2026,290,0,0,156825,2026,134932,156825,0,0,134932,0,0,1454,1454,0,0
0,290,0,2026,290,0,0,156825,2026,134932,156825,0,0,134932,0,0,1454,1454,0,0
0,290,0,2026,290,0,0,156825,2026,134932,156825,0,0,134932,0,0,1454,1454,0,0
0,290,0,2026,290,0,0,156825,2026,134932,156825,0,0,134932,0,0,1454,1454,0,0
0,290,0,2026,290,0,0,156825,2026,134932,156825,0,0,134932,0,0,1454,1454,0,0
0,290,0,2026,290,0,0,156825,2026,134932,156825,0,0,134932,0,0,1454,1454,0,0
0,290,0,2026,290,0,0,156825,2026,134932,156825,0,0,134932,0,0,1454,1454,0,0
0,290,0,2026,290,0,0,156825,2026,134932,156825,0,0,134932,0,0,1454,1454,0,0
0,290,0,2026,290,0,0,156825,2026,134932,156825,0,0,134932,0,0,1454,1454,0,0
0,290,0,2026,290,0,0,156825,2026,134932,156825,0,0,134932,0,0,1454,1454,0,0
0,290,0,2026,290,0,0,156825,2026,134932,156825,0,0,134932,0,0,1454,1454,0,0
0,290,0,2026,290,0,0,156825,2026,134932,156825,0,0,134932,0,0,1454,1454,0,0
0,290,0,2026,290,0,0,156825,2026,134932,156825,0,0,134932,0,0,1454,1454,0,0
0,290,0,2026,290,0,0,156825,2026,134932,156825,0,0,134932,0,0,1454,1454,0,0
0,290,0,2026,290,0,0,156825,2026,134932,156825,0,0,134932,0,0,1454,1454,0,0
0,290,0,2026,290,0,0,156825,2026,134932,156825,0,0,134932,0,0,1454,1454,0,0
0,290,0,2026,290,0,0,156825,2026,134932,156825,0,0,134932,0,0,1454,1454,0,0
0,290,0,2026,290,0,0,156825,2026,134932,156825,0,0,134932,0,0,1454,1454,0,0
0,290,0,2026,290,0,0,156825,2026,134932,156825,0,0,134932,0,0,1454,1454,0,0
0,290,0,2026,290,0,0,156825,2026,134932,156825,0,0,134932,0,0,1454,1454,0,0
0,290,0,2026,290,0,0,156825,2026,134932,156825,0,0,134932,0,0,1454,1454,0,0
0,290,0,2026,290,0,0,156825,2026,134932,156825,0,0,134932,0,0,1454,1454,0,0
0,290,0,2026,290,0,0,156825,2026,134932,156825,0,0,134932,0,0,1454,1454,0,0
0,290,0,2026,290,0,0,156825,2026,134932,156825,0,0,134932,0,0,1454,1454,0,0
0,290,0,2026,290,0,0,156825,2026,134932,156825,0,0,134932,0,0,1454,1454,0,0
0,290,0,2026,290,0,0,156825,2026,134932,156825,0,0,134932,0,0,1454,1454,0,0
0,290,0,2026,290,0,0,156825,2026,134932,156825,0,0,134932,0,0,1454,1454,0,0
0,290,0,2026,290,0,0,156825,2026,134932,156825,0,0,134932,0,0,1454,1454,0,0
0,290,0,2026,290,0,0,156825,2026,134932,156825,0,0,134932,0,0,1454,1454,0,0
0,290,0,2026,290,0,0,156825,2026,134932,156825,0,0,134932,0,0,1454,1454,0,0
0,290,0,2026,290,0,0,156825,2026,134932,156825,0,0,134932,0,0,1454,1454,0,0
0,290,0,2026,290,0,0,156825,2026,134932,156825,0,0,134932,0,0,1454,1454,0,0
0,290,0,2026,290,0,0,156825,2026,134932,156825,0,0,134932,0,0,1454,1454,0,0
0,290,0,2026,290,0,0,156825,2026,134932,156825,0,0,134932,0,0,1454,1454,0,0
0,290,0,2026,290,0,0,156825,2026,134932,156825,0,0,134932,0,0,1454,1454,0,0
0,290,0,2026,290,0,0,156825,2026,134932,156825,0,0,134932,0,0,1454,1454,0,0
0,290,0,2026,290,0,0,156825,2026,134932,156825,0,0,134932,0,0,1454,1454,0,0
0,290,0,2026,290,0,0,156825,2026,134932,156825,0,0,134932,0,0,1454,1454,0,0
0,290,0,2026,290,0,0,156825,2026,134932,156825,0,0,134932,0,0,1454,1454,0,0
0,290,0,2026,290,0,0,156825,2026,134932,156825,0,0,134932,0,0,1454,1454,0,0
0,290,0,2026,290,0,0,156825,2026,134932,156825,0,0,134932,0,0,1454,1454,0,0
0,290,0,2026,290,0,0,156825,2026,134932,156825,0,0,134932,0,0,1454,1454,0,0
0,290,0,2026,290,0,0,156825,2026,134932,156825,0,0,134932,0,0,1454,1454,0,0
0,290,0,2026,290,0,0,156825,2026,134932,156825,0,0,134932,0,0,1454,1454,0,0
0,290,0,2026,290,0,0,156825,2026,134932,156825,0,0,134932,0,0,1454,1454,0,0
0,290,0,2026,290,0,0,156825,2026,134932,156825,0,0,134932,0,0,1454,1454,0,0
0,290,0,2026,290,0,0,156825,2026,134932,156825,0,0,134932,0,0,1454,1454,0,0
0,290,0,2026,290,0,0,156825,2026,134932,156825,0,0,134932,0,0,1454,1454,0,0
0,290,0,2026,290,0,0,156825,2026,134932,156825,0,0,134932,0,0,1454,1454,0,0
0,290,0,2026,290,0,0,156825,2026,134932,156825,0,0,134932,0,0,1454,1454,0,0
0,290,0,2026,290,0,0,156825,2026,134932,156825,0,0,134932,0,0,1454,1454,0,0
0,290,0,2026,290,0,0,156825,2026,134932,156825,0,0,134932,0,0,1454,1454,0,0
0,290,0,2026,290,0,0,156825,2026,134932,156825,0,0,134932,0,0,1454,1454,0,0
0,290,0,2026,290,0,0,156825,2026,134932,156825,0,0,134932,0,0,1454,1454,0,0
0,290,0,2026,290,0,0,156825,2026,134932,156825,0,0,134932,0,0,1454,1454,0,0
0,290,0,2026,290,0,0,156825,2026,134932,156825,0,0,134932,0,0,1454,1454,0,0
0,290,0,2026,290,0,0,156825,2026,134932,156825,0,0,134932,0,0,1454,1454,0,0
0,290,0,2026,290,0,0,156825,2026,134932,156825,0,0,134932,0,0,1454,1454,0,0
0,290,0,2026,290,0,0,156825,2026,134932,156825,0,0,134932,0,0,1454,1454,0,0
0,290,0,2026,290,0,0,156825,2026,134932,156825,0,0,134932,0,0,1454,1454,0,0
0,290,0,2026,290,0,0,156825,2026,134932,156825,0,0,134932,0,0,1454,1454,0,0
0,290,0,2026,290,0,0,156825,2026,134932,156825,0,0,134932,0,0,1454,1454,0,0
0,290,0,2026,290,0,0,156825,2026,134932,156825,0,0,134932,0,0,1454,1454,0,0
0,290,0,2026,290,0,0,156825,2026,134932,156825,0,0,134932,0,0,1454,1454,0,0
0,290,0,2026,290,0,0,156825,2026,134932,156825,0,0,134932,0,0,1454,1454,0,0
0,290,0,2026,290,0,0,156825,2026,134932,156825,0,0,134932,0,0,1454,1454,0,0
0,290,0,2026,290,0,0,156825,2026,134932,156825,0,0,134932,0,0,1454,1454,0,0
0,290,0,2026,290,0,0,156825,2026,134932,156825,0,0,134932,0,0,1454,1454,0,0
0,290,0,2026,290,0,0,156825,2026,134932,156825,0,0,134932,0,0,1454,1454,0,0
0,290,0,2026,290,0,0,156825,2026,134932,156825,0,0,134932,0,0,1454,1454,0,0
0,381,0,2662,381,0,0,206212,2662,177286,206212,0,0,177286,0,0,1912,1912,0,0
0,381,0,2662,381,0,0,206212,2662,177286,206212,0,0,177286,0,0,1912,1912,0,0
0,381,0,2662,381,0,0,206212,2662,177286,206212,0,0,177286,0,0,1912,1912,0,0
0,381,0,2662,381,0,0,206212,2662,177286,206212,0,0,177286,0,0,1912,1912,0,0
0,381,0,2662,381,0,0,206212,2662,177286,206212,0,0,177286,0,0,1912,1912,0,0
0,381,0,2662,381,0,0,206212,2662,177286,206212,0,0,177286,0,0,1912,1912,0,0
0,381,0,2662,381,0,0,206212,2662,177286,206212,0,0,177286,0,0,1912,1912,0,0
0,381,0,2662,381,0,0,206212,2662,177286,206212,0,0,177286,0,0,1912,1912,0,0
0,381,0,2662,381,0,0,206212,2662,177286,206212,0,0,177286,0,0,1912,1912,0,0
0,381,0,2662,381,0,0,206212,2662,177286,206212,0,0,177286,0,0,1912,1912,0,0
0,381,0,2662,381,0,0,206212,2662,177286,206212,0,0,177286,0,0,1912,1912,0,0
0,381,0,2662,381,0,0,206212,2662,177286,206212,0,0,177286,0,0,1912,1912,0,0
0,381,0,2662,381,0,0,206212,2662,177286,206212,0,0,177286,0,0,1912,1912,0,0
0,381,0,2662,381,0,0,206212,2662,177286,206212,0,0,177286,0,0,1912,1912,0,0
0,381,0,2662,381,0,0,206212,2662,177286,206212,0,0,177286,0,0,1912,1912,0,0
0,381,0,2662,381,0,0,206212,2662,177286,206212,0,0,177286,0,0,1912,1912,0,0
0,381,0,2662,381,0,0,206212,2662,177286,206212,0,0,177286,0,0,1912,1912,0,0
0,381,0,2662,381,0,0,206212,2662,177286,206212,0,0,177286,0,0,1912,1912,0,0
0,381,0,2662,381,0,0,206212,2662,177286,206212,0,0,177286,0,0,1912,1912,0,0
0,381,0,2662,381,0,0,206212,2662,177286,206212,0,0,177286,0,0,1912,1912,0,0
0,381,0,2662,381,0,0,206212,2662,177286,206212,0,0,177286,0,0,1912,1912,0,0
0,381,0,2662,381,0,0,206212,2662,177286,206212,0,0,177286,0,0,1912,1912,0,0
0,381,0,2662,381,0,0,206212,2662,177286,206212,0,0,177286,0,0,1912,1912,0,0
0,381,0,2662,381,0,0,206212,2662,177286,206212,0,0,177286,0,0,1912,1912,0,0
0,381,0,2662,381,0,0,206212,2662,177286,206212,0,0,177286,0,0,1912,1912,0,0
0,381,0,2662,381,0,0,206212,2662,177286,206212,0,0,177286,0,0,1912,1912,0,0
0,381,0,2662,381,0,0,206212,2662,177286,206212,0,0,177286,0,0,1912,1912,0,0
0,381,0,2662,381,0,0,206212,2662,177286,206212,0,0,177286,0,0,1912,1912,0,0
0,381,0,2662,381,0,0,206212,2662,177286,206212,0,0,177286,0,0,1912,1912,0,0
0,381,0,2662,381,0,0,206212,2662,177286,206212,0,0,177286,0,0,1912,1912,0,0
0,381,0,2662,381,0,0,206212,2662,177286,206212,0,0,177286,0,0,1912,1912,0,0
0,381,0,2662,381,0,0,206212,2662,177286,206212,0,0,177286,0,0,1912,1912,0,0
0,381,0,2662,381,0,0,206212,2662,177286,206212,0,0,177286,0,0,1912,1912,0,0
0,381,0,2662,381,0,0,206212,2662,177286,206212,0,0,177286,0,0,1912,1912,0,0
0,381,0,2662,381,0,0,206212,2662,177286,206212,0,0,177286,0,0,1912,1912,0,0
0,381,0,2662,381,0,0,206212,2662,177286,206212,0,0,177286,0,0,1912,1912,0,0
0,381,0,2662,381,0,0,206212,2662,177286,206212,0,0,177286,0,0,1912,1912,0,0
0,381,0,2662,381,0,0,206212,2662,177286,206212,0,0,177286,0,0,1912,1912,0,0
0,381,0,2662,381,0,0,206212,2662,177286,206212,0,0,177286,0,0,1912,1912,0,0
0,381,0,2662,381,0,0,206212,2662,177286,206212,0,0,177286,0,0,1912,1912,0,0
0,381,0,2662,381,0,0,206212,2662,177286,206212,0,0,177286,0,0,1912,1912,0,0
0,381,0,2662,381,0,0,206212,2662,177286,206212,0,0,177286,0,0,1912,1912,0,0
0,381,0,2662,381,0,0,206212,2662,177286,206212,0,0,177286,0,0,1912,1912,0,0
0,381,0,2662,381,0,0,206212,2662,177286,206212,0,0,177286,0,0,1912,1912,0,0
0,381,0,2662,381,0,0,206212,2662,177286,206212,0,0,177286,0,0,1912,1912,0,0
0,381,0,2662,381,0,0,206212,2662,177286,206212,0,0,177286,0,0,1912,1912,0,0
0,381,0,2662,381,0,0,206212,2662,177286,206212,0,0,177286,0,0,1912,1912,0,0
0,381,0,2662,381,0,0,206212,2662,177286,206212,0,0,177286,0,0,1912,1912,0,0
0,381,0,2662,381,0,0,206212,2662,177286,206212,0,0,177286,0,0,1912,1912,0,0
0,381,0,2662,381,0,0,206212,2662,177286,206212,0,0,177286,0,0,1912,1912,0,0
0,381,0,2662,381,0,0,206212,2662,177286,206212,0,0,177286,0,0,1912,1912,0,0
0,381,0,2662,381,0,0,206212,2662,177286,206212,0,0,177286,0,0,1912,1912,0,0
0,381,0,2662,381,0,0,206212,2662,177286,206212,0,0,177286,0,0,1912,1912,0,0
0,381,0,2662,381,0,0,206212,2662,177286,206212,0,0,177286,0,0,1912,1912,0,0
0,381,0,2662,381,0,0,206212,2662,177286,206212,0,0,177286,0,0,1912,1912,0,0
0,381,0,2662,381,0,0,206212,2662,177286,206212,0,0,177286,0,0,1912,1912,0,0
0,381,0,2662,381,0,0,206212,2662,177286,206212,0,0,177286,0,0,1912,1912,0,0
0,381,0,2662,381,0,0,206212,2662,177286,206212,0,0,177286,0,0,1912,1912,0,0
0,381,0,2662,381,0,0,206212,2662,177286,206212,0,0,177286,0,0,1912,1912,0,0
0,381,0,2662,381,0,0,206212,2662,177286,206212,0,0,177286,0,0,1912,1912,0,0
0,381,0,2662,381,0,0,206212,2662,177286,206212,0,0,177286,0,0,1912,1912,0,0
0,381,0,2662,381,0,0,206212,2662,177286,206212,0,0,177286,0,0,1912,1912,0,0
0,381,0,2662,381,0,0,206212,2662,177286,206212,0,0,177286,0,0,1912,1912,0,0
0,381,0,2662,381,0,0,206212,2662,177286,206212,0,0,177286,0,0,1912,1912,0,0
0,381,0,2662,381,0,0,206212,2662,177286,206212,0,0,177286,0,0,1912,1912,0,0
0,381,0,2662,381,0,0,206212,2662,177286,206212,0,0,177286,0,0,1912,1912,0,0
0,381,0,2662,381,0,0,206212,2662,177286,206212,0,0,177286,0,0,1912,1912,0,0
0,381,0,2662,381,0,0,206212,2662,177286,206212,0,0,177286,0,0,1912,1912,0,0
0,381,0,2662,381,0,0,206212,2662,177286,206212,0,0,177286,0,0,1912,1912,0,0
0,381,0,2662,381,0,0,206212,2662,177286,206212,0,0,177286,0,0,1912,1912,0,0
0,381,0,2662,381,0,0,206212,2662,177286,206212,0,0,177286,0,0,1912,1912,0,0
0,381,0,2662,381,0,0,206212,2662,177286,206212,0,0,177286,0,0,1912,1912,0,0
0,381,0,2662,381,0,0,206212,2662,177286,206212,0,0,177286,0,0,1912,1912,0,0
0,381,0,2662,381,0,0,206212,2662,177286,206212,0,0,177286,0,0,1912,1912,0,0
0,381,0,2662,381,0,0,206212,2662,177286,206212,0,0,177286,0,0,1912,1912,0,0
0,381,0,2662,381,0,0,206212,2662,177286,206212,0,0,177286,0,0,1912,1912,0,0
0,381,0,2662,381,0,0,206212,2662,177286,206212,0,0,177286,0,0,1912,1912,0,0
0,381,0,2662,381,0,0,206212,2662,177286,206212,0,0,177286,0,0,1912,1912,0,0
0,381,0,2662,381,0,0,206212,2662,177286,206212,0,0,177286,0,0,1912,1912,0,0
0,381,0,2662,381,0,0,206212,2662,177286,206212,0,0,177286,0,0,1912,1912,0,0
0,381,0,2662,381,0,0,206212,2662,177286,206212,0,0,177286,0,0,1912,1912,0,0
0,381,0,2662,381,0,0,206212,2662,177286,206212,0,0,177286,0,0,1912,1912,0,0
0,381,0,2662,381,0,0,206212,2662,177286,206212,0,0,177286,0,0,1912,1912,0,0
0,381,0,2662,381,0,0,206212,2662,177286,206212,0,0,177286,0,0,1912,1912,0,0
0,381,0,2662,381,0,0,206212,2662,177286,206212,0,0,177286,0,0,1912,1912,0,0
0,381,0,2662,381,0,0,206212,2662,177286,206212,0,0,177286,0,0,1912,1912,0,0
0,381,0,2662,381,0,0,206212,2662,177286,206212,0,0,177286,0,0,1912,1912,0,0
0,381,0,2662,381,0,0,206212,2662,177286,206212,0,0,177286,0,0,1912,1912,0,0
0,381,0,2662,381,0,0,206212,2662,177286,206212,0,0,177286,0,0,1912,1912,0,0
0,381,0,2662,381,0,0,206212,2662,177286,206212,0,0,177286,0,0,1912,1912,0,0
0,381,0,2662,381,0,0,206212,2662,177286,206212,0,0,177286,0,0,1912,1912,0,0
0,381,0,2662,381,0,0,206212,2662,177286,206212,0,0,177286,0,0,1912,1912,0,0
0,381,0,2662,381,0,0,206212,2662,177286,206212,0,0,177286,0,0,1912,1912,0,0
0,381,0,2662,381,0,0,206212,2662,177286,206212,0,0,177286,0,0,1912,1912,0,0
0,381,0,2662,381,0,0,206212,2662,177286,206212,0,0,177286,0,0,1912,1912,0,0
0,381,0,2662,381,0,0,206212,2662,177286,206212,0,0,177286,0,0,1912,1912,0,0
0,381,0,2662,381,0,0,206212,2662,177286,206212,0,0,177286,0,0,1912,1912,0,0
0,381,0,2662,381,0,0,206212,2662,177286,206212,0,0,177286,0,0,1912,1912,0,0
0,381,0,2662,381,0,0,206212,2662,177286,206212,0,0,177286,0,0,1912,1912,0,0
0,381,0,2662,381,0,0,206212,2662,177286,206212,0,0,177286,0,0,1912,1912,0,0
0,381,0,2662,381,0,0,206212,2662,177286,206212,0,0,177286,0,0,1912,1912,0,0
0,381,0,2662,381,0,0,206212,2662,177286,206212,0,0,177286,0,0,1912,1912,0,0
0,381,0,2662,381,0,0,206212,2662,177286,206212,0,0,177286,0,0,1912,1912,0,0
0,381,0,2662,381,0,0,206212,2662,177286,206212,0,0,177286,0,0,1912,1912,0,0
0,381,0,2662,381,0,0,206212,2662,177286,206212,0,0,177286,0,0,1912,1912,0,0
0,381,0,2662,381,0,0,206212,2662,177286,206212,0,0,177286,0,0,1912,1912,0,0
0,381,0,2662,381,0,0,206212,2662,177286,206212,0,0,177286,0,0,1912,1912,0,0
0,381,0,2662,381,0,0,206212,2662,177286,206212,0,0,177286,0,0,1912,1912,0,0
0,381,0,2662,381,0,0,206212,2662,177286,206212,0,0,177286,0,0,1912,1912,0,0
0,381,0,2662,381,0,0,206212,2662,177286,206212,0,0,177286,0,0,1912,1912,0,0
0,381,0,2662,381,0,0,206212,2662,177286,206212,0,0,177286,0,0,1912,1912,0,0
0,381,0,2662,381,0,0,206212,2662,177286,206212,0,0,177286,0,0,1912,1912,0,0
0,381,0,2662,381,0,0,206212,2662,177286,206212,0,0,177286,0,0,1912,1912,0,0
0,381,0,2662,381,0,0,206212,2662,177286,206212,0,0,177286,0,0,1912,1912,0,0
0,381,0,2662,381,0,0,206212,2662,177286,206212,0,0,177286,0,0,1912,1912,0,0
0,381,0,2662,381,0,0,206212,2662,177286,206212,0,0,177286,0,0,1912,1912,0,0
0,381,0,2662,381,0,0,206212,2662,177286,206212,0,0,177286,0,0,1912,1912,0,0
0,381,0,2662,381,0,0,206212,2662,177286,206212,0,0,177286,0,0,1912,1912,0,0
0,381,0,2662,381,0,0,206212,2662,177286,206212,0,0,177286,0,0,1912,1912,0,0
0,381,0,2662,381,0,0,206212,2662,177286,206212,0,0,177286,0,0,1912,1912,0,0
0,381,0,2662,381,0,0,206212,2662,177286,206212,0,0,177286,0,0,1912,1912,0,0
0,381,0,2662,381,0,0,206212,2662,177286,206212,0,0,177286,0,0,1912,1912,0,0
0,381,0,2662,381,0,0,206212,2662,177286,206212,0,0,177286,0,0,1912,1912,0,0
0,381,0,2662,381,0,0,206212,2662,177286,206212,0,0,177286,0,0,1912,1912,0,0
0,381,0,2662,381,0,0,206212,2662,177286,206212,0,0,177286,0,0,1912,1912,0,0
0,381,0,2662,381,0,0,206212,2662,177286,206212,0,0,177286,0,0,1912,1912,0,0
0,381,0,2662,381,0,0,206212,2662,177286,206212,0,0,177286,0,0,1912,1912,0,0
0,381,0,2662,381,0,0,206212,2662,177286,206212,0,0,177286,0,0,1912,1912,0,0
0,381,0,2662,381,0,0,206212,2662,177286,206212,0,0,177286,0,0,1912,1912,0,0
0,381,0,2662,381,0,0,206212,2662,177286,206212,0,0,177286,0,0,1912,1912,0,0
0,381,0,2662,381,0,0,206212,2662,177286,206212,0,0,177286,0,0,1912,1912,0,0
0,381,0,2662,381,0,0,206212,2662,177286,206212,0,0,177286,0,0,1912,1912,0,0
0,381,0,2662,381,0,0,206212,2662,177286,206212,0,0,177286,0,0,1912,1912,0,0
0,381,0,2662,381,0,0,206212,2662,177286,206212,0,0,177286,0,0,1912,1912,0,0
0,381,0,2662,381,0,0,206212,2662,177286,206212,0,0,177286,0,0,1912,1912,0,0
0,381,0,2662,381,0,0,206212,2662,177286,206212,0,0,177286,0,0,1912,1912,0,0
0,381,0,2662,381,0,0,206212,2662,177286,206212,0,0,177286,0,0,1912,1912,0,0
0,381,0,2662,381,0,0,206212,2662,177286,206212,0,0,177286,0,0,1912,1912,0,0
0,381,0,2662,381,0,0,206212,2662,177286,206212,0,0,177286,0,0,1912,1912,0,0
